library_id	bases	number_of_reads	avg_read_length	coverage	reference_genome_assembly	design_description	library_strategy	library_layout	library_source	library_selection	platform	instrument_model	sequence_alignment_software	type	genomic_info_id	file.file_id
0D8E25					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Other	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/b8d97d12-c80d-4645-866e-1d9d4960d969_0D8E25	dg.4DFC/b8d97d12-c80d-4645-866e-1d9d4960d969
0D8E25	512060026	3391126	151.0	210.7414698	GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Other	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/e9c859df-33c7-44e4-8dad-a7187598acf8_0D8E25	dg.4DFC/e9c859df-33c7-44e4-8dad-a7187598acf8
0D8E25					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Other	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/3bd2e752-c8c4-4ae5-a68e-7ddc15459302_0D8E25	dg.4DFC/3bd2e752-c8c4-4ae5-a68e-7ddc15459302
0D8E1V	45722067787	337674796	150.0	242.7383998	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/ced8394c-7726-4989-8370-2a9439ddb882_0D8E1V	dg.4DFC/ced8394c-7726-4989-8370-2a9439ddb882
0D8E1V					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/0e035473-a65b-4a60-8b73-ea7c9022334b_0D8E1V	dg.4DFC/0e035473-a65b-4a60-8b73-ea7c9022334b
0D8E25					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Other	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/f4b377b2-dc01-4aac-9e98-e645e01a4b89_0D8E25	dg.4DFC/f4b377b2-dc01-4aac-9e98-e645e01a4b89
0D8E25					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Other	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/e9bc5327-3bd5-46a0-8287-fccbc66cc202_0D8E25	dg.4DFC/e9bc5327-3bd5-46a0-8287-fccbc66cc202
0D8E25					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Other	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/cfe044bc-07df-4159-bf97-7e83729f423e_0D8E25	dg.4DFC/cfe044bc-07df-4159-bf97-7e83729f423e
0D8E1V					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/5e5489e1-990c-4da4-a4cf-8cfdcf283aaa_0D8E1V	dg.4DFC/5e5489e1-990c-4da4-a4cf-8cfdcf283aaa
0D8E1V					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/20aa95a7-0a46-446c-be26-596bd56a9efa_0D8E1V	dg.4DFC/20aa95a7-0a46-446c-be26-596bd56a9efa
0D8E1V					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/51e6983c-c93b-4cf8-a866-300fd86569fb_0D8E1V	dg.4DFC/51e6983c-c93b-4cf8-a866-300fd86569fb
0D8CGO	34938627255	256224326	150.0	203.7591188	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/c80f03bf-19a3-4010-bbae-afd81b945bcf_0D8CGO	dg.4DFC/c80f03bf-19a3-4010-bbae-afd81b945bcf
0D8CGO					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/635d8378-cf68-4a2a-a4fa-e94121f6966c_0D8CGO	dg.4DFC/635d8378-cf68-4a2a-a4fa-e94121f6966c
0D8CGO					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/7f993797-be99-45f1-a9ff-a97ec567b68b_0D8CGO	dg.4DFC/7f993797-be99-45f1-a9ff-a97ec567b68b
0D8CGO					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/4222f8f9-b96b-424d-b279-61518c0a6f8c_0D8CGO	dg.4DFC/4222f8f9-b96b-424d-b279-61518c0a6f8c
0D8CGO					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/41008959-053d-4f7e-bdf7-4e5abff972d7_0D8CGO	dg.4DFC/41008959-053d-4f7e-bdf7-4e5abff972d7
0D8CGI	528500000	3500000	151.0	71.31364829	GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Other	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/9d61bee9-bb18-4bf6-89ec-cf73aedd72a2_0D8CGI	dg.4DFC/9d61bee9-bb18-4bf6-89ec-cf73aedd72a2
0D8CGI					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Other	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/c350aa4a-2116-49ee-beac-953fe364f760_0D8CGI	dg.4DFC/c350aa4a-2116-49ee-beac-953fe364f760
0D8CGI	528500000	3500000	151.0	71.31364829	GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Other	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/6dea44f7-f09b-4b8c-b5ca-4e3993aa0188_0D8CGI	dg.4DFC/6dea44f7-f09b-4b8c-b5ca-4e3993aa0188
0D8CGI					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Other	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/1db5bdf5-adbd-4f0f-b29e-955b2c8b4fbe_0D8CGI	dg.4DFC/1db5bdf5-adbd-4f0f-b29e-955b2c8b4fbe
0D8CGJ	83844284082	664308206	150.0	234.0470788	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/f5f30350-e8e5-4619-8097-572e3558d471_0D8CGJ	dg.4DFC/f5f30350-e8e5-4619-8097-572e3558d471
0D8CGJ					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/e6b1eb80-9515-4c58-b51e-f63aba235013_0D8CGJ	dg.4DFC/e6b1eb80-9515-4c58-b51e-f63aba235013
0D8CGI					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Other	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/8bb9c727-a867-4cc6-a81b-9fb1b8227412_0D8CGI	dg.4DFC/8bb9c727-a867-4cc6-a81b-9fb1b8227412
0D8CGI					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Other	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/90b0ad76-c50b-431b-80e9-1c09ce3703c9_0D8CGI	dg.4DFC/90b0ad76-c50b-431b-80e9-1c09ce3703c9
0D8CGI					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Other	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/b8a479e3-146b-4121-8da6-4c0d9b76b3c4_0D8CGI	dg.4DFC/b8a479e3-146b-4121-8da6-4c0d9b76b3c4
