library_id	bases	number_of_reads	avg_read_length	coverage	reference_genome_assembly	design_description	library_strategy	library_layout	library_source	library_selection	platform	instrument_model	sequence_alignment_software	type	genomic_info_id	file.file_id
0DPDI3	172104066917	1299446646	150.0	675.0	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/4422d11c-ca33-4a07-8648-86a9da01d3b2_0DPDI3	dg.4DFC/4422d11c-ca33-4a07-8648-86a9da01d3b2
0DPDI3					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/0e93f493-af46-489c-967f-27537fb93775_0DPDI3	dg.4DFC/0e93f493-af46-489c-967f-27537fb93775
0DPDH8					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/41a16823-1d24-4bb7-9ed2-4971c376cbdd_0DPDH8	dg.4DFC/41a16823-1d24-4bb7-9ed2-4971c376cbdd
0DPDI3					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/1ff84e80-0841-45ac-97da-f7833c0835c0_0DPDI3	dg.4DFC/1ff84e80-0841-45ac-97da-f7833c0835c0
0DPDI3					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/49ac570b-ae95-4747-993f-306d3a3d01c8_0DPDI3	dg.4DFC/49ac570b-ae95-4747-993f-306d3a3d01c8
0DPDH8					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/430ecd9d-76e1-409d-9182-3f05b3e52f9d_0DPDH8	dg.4DFC/430ecd9d-76e1-409d-9182-3f05b3e52f9d
0DPDH8					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/80b2dc9c-a9f3-4d75-ad7c-989f5c2d36a7_0DPDH8	dg.4DFC/80b2dc9c-a9f3-4d75-ad7c-989f5c2d36a7
0DPDI3					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/317216c8-d2f4-4557-9c28-9eba8ddb0e82_0DPDI3	dg.4DFC/317216c8-d2f4-4557-9c28-9eba8ddb0e82
0DPDI3					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/f3cf2307-c572-4fc4-8aa3-9e6461654df8_0DPDI3	dg.4DFC/f3cf2307-c572-4fc4-8aa3-9e6461654df8
0DPBFQ	1057000000	7000000	151.0	184.0	GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/859d6241-98c8-4067-be69-4404abb5c891_0DPBFQ	dg.4DFC/859d6241-98c8-4067-be69-4404abb5c891
0DPBFQ					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/4ef0029a-d46e-4783-bdf1-51261bca2497_0DPBFQ	dg.4DFC/4ef0029a-d46e-4783-bdf1-51261bca2497
0DPBFQ	1057000000	7000000	151.0	184.0	GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/30d81345-9468-46c1-95bc-605d43d4b9dc_0DPBFQ	dg.4DFC/30d81345-9468-46c1-95bc-605d43d4b9dc
0DPBFQ					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/e18ac77b-f664-40c2-89b9-c30bdef88d11_0DPBFQ	dg.4DFC/e18ac77b-f664-40c2-89b9-c30bdef88d11
0DPBFQ					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/f6fb07fc-e182-4491-bc7a-ae4c10d75108_0DPBFQ	dg.4DFC/f6fb07fc-e182-4491-bc7a-ae4c10d75108
0DPBFQ					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/0f2599ac-1e59-43d2-888e-4368c670e3f7_0DPBFQ	dg.4DFC/0f2599ac-1e59-43d2-888e-4368c670e3f7
0DPBFQ					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/c27e3716-7172-4be0-80ba-b14a6375227b_0DPBFQ	dg.4DFC/c27e3716-7172-4be0-80ba-b14a6375227b
0DPBFQ					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/47fd1844-452c-4c65-9f9f-12d517cd9e0d_0DPBFQ	dg.4DFC/47fd1844-452c-4c65-9f9f-12d517cd9e0d
0DPBF8	54861083454	370275600	150.0	322.0	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/eb69c97e-6ef1-4ded-aa7b-cae7f7ef1e1b_0DPBF8	dg.4DFC/eb69c97e-6ef1-4ded-aa7b-cae7f7ef1e1b
0DPBF8					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/554ae6d3-8517-4b23-be29-f0cf643cf867_0DPBF8	dg.4DFC/554ae6d3-8517-4b23-be29-f0cf643cf867
0DPBGB	52733757715	359994850	150.0	303.0	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/8100c3fa-1041-4e06-bb0f-bc1737721c29_0DPBGB	dg.4DFC/8100c3fa-1041-4e06-bb0f-bc1737721c29
0DPBGB					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/be01bd93-93a6-460c-bf66-b736514a7276_0DPBGB	dg.4DFC/be01bd93-93a6-460c-bf66-b736514a7276
0DPBF8					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/57873123-377e-4792-b026-796007785023_0DPBF8	dg.4DFC/57873123-377e-4792-b026-796007785023
0DPBGB					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/ebbd93fd-74ca-4a6f-bd4a-b69af3da1724_0DPBGB	dg.4DFC/ebbd93fd-74ca-4a6f-bd4a-b69af3da1724
0DPBGB					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/2deffb5d-a89d-4a64-8b8a-8e673a52d021_0DPBGB	dg.4DFC/2deffb5d-a89d-4a64-8b8a-8e673a52d021
0DPBF8					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/516a4094-72ed-437e-b8c2-1b78c1ed4288_0DPBF8	dg.4DFC/516a4094-72ed-437e-b8c2-1b78c1ed4288
0DPBF8					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/c0240dda-5065-4738-802b-3a930c51ff89_0DPBF8	dg.4DFC/c0240dda-5065-4738-802b-3a930c51ff89
0DPBGB					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/918c91bd-46ba-4f7a-85c5-337d648d007c_0DPBGB	dg.4DFC/918c91bd-46ba-4f7a-85c5-337d648d007c
0DPBGB					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/b7d90dde-6831-4c9a-8e73-835d7e3bdfde_0DPBGB	dg.4DFC/b7d90dde-6831-4c9a-8e73-835d7e3bdfde
0DPBFR	1057000000	7000000	151.0	123.0	GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/9578dfbb-29b2-4bba-ba28-aff524a0abce_0DPBFR	dg.4DFC/9578dfbb-29b2-4bba-ba28-aff524a0abce
0DPBFR					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/e308ba87-f0ce-47ae-a53c-f9305ab006fb_0DPBFR	dg.4DFC/e308ba87-f0ce-47ae-a53c-f9305ab006fb
0DPBFR	1057000000	7000000	151.0	123.0	GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/27dfa7c4-15f6-4458-b2e9-58a28ed0884c_0DPBFR	dg.4DFC/27dfa7c4-15f6-4458-b2e9-58a28ed0884c
0DPBFR					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/fc9e8ca3-5829-4c4e-b445-1d68d9f5bcda_0DPBFR	dg.4DFC/fc9e8ca3-5829-4c4e-b445-1d68d9f5bcda
0DPBFR					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/ce012187-3e07-48d8-b5de-2071959488ab_0DPBFR	dg.4DFC/ce012187-3e07-48d8-b5de-2071959488ab
0DPBFR					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/b24862ea-b8f3-4bf7-98b0-bf91efb3e036_0DPBFR	dg.4DFC/b24862ea-b8f3-4bf7-98b0-bf91efb3e036
0DPBFR					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/5c219433-af42-42ff-9ac5-9e17a7028d5a_0DPBFR	dg.4DFC/5c219433-af42-42ff-9ac5-9e17a7028d5a
0DPBFR					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/ee3b6602-d0cc-434e-bbfe-ea3bbbe4abd9_0DPBFR	dg.4DFC/ee3b6602-d0cc-434e-bbfe-ea3bbbe4abd9
0DPBF9	58433625749	396905166	150.0	331.0	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/133dbd80-280c-442f-b79c-b00edbc1c202_0DPBF9	dg.4DFC/133dbd80-280c-442f-b79c-b00edbc1c202
0DPBF9					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/1d0175e4-b8e8-49e8-a270-fa8abea70ea7_0DPBF9	dg.4DFC/1d0175e4-b8e8-49e8-a270-fa8abea70ea7
0DPBGS	188787988874	1454596654	150.0	571.0	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/507b0324-cc5a-41a1-90e0-7f5ac410f040_0DPBGS	dg.4DFC/507b0324-cc5a-41a1-90e0-7f5ac410f040
0DPBGS					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/d8a95ea9-062d-4b5a-914d-4affb0fe5a19_0DPBGS	dg.4DFC/d8a95ea9-062d-4b5a-914d-4affb0fe5a19
0DPBF9					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/732de17c-c7b6-40fd-9eb7-fdb5fea07912_0DPBF9	dg.4DFC/732de17c-c7b6-40fd-9eb7-fdb5fea07912
0DPBGS					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/1b5d2f2a-3970-4812-86ce-58375570ccf4_0DPBGS	dg.4DFC/1b5d2f2a-3970-4812-86ce-58375570ccf4
0DPBGS					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/7116e6f1-b098-4040-9677-185cb4171f89_0DPBGS	dg.4DFC/7116e6f1-b098-4040-9677-185cb4171f89
0DPBF9					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/5a56f93e-aa7a-494a-a9cd-b368a93844ab_0DPBF9	dg.4DFC/5a56f93e-aa7a-494a-a9cd-b368a93844ab
0DPBF9					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/196fabf1-89c7-4ff7-ac54-2a8bf95da880_0DPBF9	dg.4DFC/196fabf1-89c7-4ff7-ac54-2a8bf95da880
0DPBGS					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/e3ad946c-963c-4598-90d0-1bb578c07274_0DPBGS	dg.4DFC/e3ad946c-963c-4598-90d0-1bb578c07274
0DPBGS					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/5f554efd-7779-4cb9-99c2-20cde2055b2f_0DPBGS	dg.4DFC/5f554efd-7779-4cb9-99c2-20cde2055b2f
0DPFME	1057000000	7000000	151.0	109.0	GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/588560b8-335f-4b49-b93d-1f04b82d8311_0DPFME	dg.4DFC/588560b8-335f-4b49-b93d-1f04b82d8311
0DPFME					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/08846342-c72c-4d37-a709-f42f57d9c6ae_0DPFME	dg.4DFC/08846342-c72c-4d37-a709-f42f57d9c6ae
0DPFME	1057000000	7000000	151.0	109.0	GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/702ac0e0-836e-42b8-b029-366778e351b8_0DPFME	dg.4DFC/702ac0e0-836e-42b8-b029-366778e351b8
0DPFME					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/0bad3fde-a4b6-4473-95ca-4833af1e2917_0DPFME	dg.4DFC/0bad3fde-a4b6-4473-95ca-4833af1e2917
0DPFME					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/53529dc9-ec76-46f4-9413-ad8330d55507_0DPFME	dg.4DFC/53529dc9-ec76-46f4-9413-ad8330d55507
