type	sequencing_file_id	file_name	data_category	file_type	file_description	file_size	md5sum	file_mapping_level	file_access	acl	authz	file_url	dcf_indexd_guid	checksum_algorithm	checksum_value	library_id	library_selection	library_strategy	library_layout	library_source_material	library_source_molecule	number_of_bp	number_of_reads	design_description	platform	instrument_model	avg_read_length	coverage	reference_genome_assembly	custom_assembly_fasta_file_for_alignment	sequence_alignment_software	cDNA_read	cDNA_read_size	cDNA_read_offset	cell_barcode_offset	cell_barcode_read	cell_barcode_size	single_cell_entity	dissociation_method	end_bias	total_number_of_input_cells	library_construction_method	library_strand	protocols_link	reverse_transcription_primer	spike_in	UMI_barcode_offset	UMI_barcode_read	UMI_barcode_size	crdc_id	id	sample.id
sequencing_file	MLL_PAYZVY_scRNA_S6_L002_R1_001.fastq.gz	MLL_PAYZVY_scRNA_S6_L002_R1_001.fastq.gz	Sequencing	fastq		623227968	d47f2ca042f915242eef10dd976fe25b	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAYZVY_scRNA/MLL_PAYZVY_scRNA_S6_L002_R1_001.fastq.gz	dg.4DFC/c5aa7340-4cb3-11ee-9f68-bba0322dcd25			Not Available	Unspecified	RNA-Seq	Not Applicable	Single-cells	Transcriptomic			Not Available	Illumina	Illumina NovaSeq 6000																									09d139d3-8136-5d8f-82af-55afdbbacf35	75d50b9a-2915-52a1-91ab-34e571de86c3
sequencing_file	MLL_PAYYBG_scRNA_S2_L001_R1_001.fastq.gz	MLL_PAYYBG_scRNA_S2_L001_R1_001.fastq.gz	Sequencing	fastq		5154967187	edb785eb25c4e747ea8664b523d9ab23	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAYYBG_scRNA/MLL_PAYYBG_scRNA_S2_L001_R1_001.fastq.gz	dg.4DFC/c5a87a9a-4cb3-11ee-8dde-87dbe99400c9			Not Available	Unspecified	RNA-Seq	Not Applicable	Single-cells	Transcriptomic			Not Available	Illumina	Illumina NovaSeq 6000																									0b02a82d-b971-59e7-b1d2-95f55639a9bb	a570ea6e-60ba-5f4a-b0f6-9314916f4914
sequencing_file	MLL_PAZBSZ_scATAC_S1_L002_R1_001.fastq.gz	MLL_PAZBSZ_scATAC_S1_L002_R1_001.fastq.gz	Sequencing	fastq		6780781643	7ba6104dc8bc20de2a31bc98046dd29a	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZBSZ_scATAC/MLL_PAZBSZ_scATAC_S1_L002_R1_001.fastq.gz	dg.4DFC/c595528a-4cb3-11ee-888a-1bc528a7aeab			Not Available	Unspecified	ATAC-seq	Not Applicable	Single-cells	Genomic			Not Available	Illumina	Illumina NovaSeq 6000																									0ba701e2-1b55-5cf2-8fbe-4678ebcdd05b	9e4ce4b2-e1f8-5ee4-ad6f-e19b1dc68d6a
sequencing_file	MLL_PAYZVY_scRNA_S6_L001_R1_001.fastq.gz	MLL_PAYZVY_scRNA_S6_L001_R1_001.fastq.gz	Sequencing	fastq		623220839	da2c21a025021b33c2491a67a02b0669	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAYZVY_scRNA/MLL_PAYZVY_scRNA_S6_L001_R1_001.fastq.gz	dg.4DFC/c5aa293a-4cb3-11ee-bacf-0b528855ea8e			Not Available	Unspecified	RNA-Seq	Not Applicable	Single-cells	Transcriptomic			Not Available	Illumina	Illumina NovaSeq 6000																									0cf4fa36-1258-57e4-b83b-dd4e9bbd2de6	75d50b9a-2915-52a1-91ab-34e571de86c3
sequencing_file	HD_2153_CD34_scATAC_S2_L002_R3_001.fastq.gz	HD_2153_CD34_scATAC_S2_L002_R3_001.fastq.gz	Sequencing	fastq		2033891183	024127e463d3597ed468a0409c9a8a0b	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/HD_2153_CD34_scATAC/HD_2153_CD34_scATAC_S2_L002_R3_001.fastq.gz	dg.4DFC/c582d66e-4cb3-11ee-9597-5bac2431241a			Not Available	Unspecified	ATAC-seq	Not Applicable	Single-cells	Genomic			Not Available	Illumina	Illumina NovaSeq 6000																									0d8153c3-4e81-5658-bc6a-b045491edfb7	95fe35ad-228b-522f-9e96-75ec93b20f67
sequencing_file	MLL_PAYZWN_scRNA_S3_L002_R1_001.fastq.gz	MLL_PAYZWN_scRNA_S3_L002_R1_001.fastq.gz	Sequencing	fastq		4248965404	842cf45a9d2b95b5e18e0c87cee440c1	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAYZWN_scRNA/MLL_PAYZWN_scRNA_S3_L002_R1_001.fastq.gz	dg.4DFC/c5ab0346-4cb3-11ee-ae6d-43117a861271			Not Available	Unspecified	RNA-Seq	Not Applicable	Single-cells	Transcriptomic			Not Available	Illumina	Illumina NovaSeq 6000																									0dac525f-e622-5000-81aa-7db1a188df48	edbe47d8-7353-5f44-a697-5e416d9ff45e
sequencing_file	MLL_PAYYBG_scATAC_S2_L001_R3_001.fastq.gz	MLL_PAYYBG_scATAC_S2_L001_R3_001.fastq.gz	Sequencing	fastq		6773050886	d6195a1df26597670e6c6f04c8ea3caf	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYYBG_scATAC/MLL_PAYYBG_scATAC_S2_L001_R3_001.fastq.gz	dg.4DFC/c58f2ea0-4cb3-11ee-8e81-1f4d1daad5fc			Not Available	Unspecified	ATAC-seq	Not Applicable	Single-cells	Genomic			Not Available	Illumina	Illumina NovaSeq 6000																									0dadc0a3-6e17-5832-ad06-c5481ffdd3b6	a570ea6e-60ba-5f4a-b0f6-9314916f4914
sequencing_file	Other_2578_scRNA.bam	Other_2578_scRNA.bam	Sequencing	bam		7911962737	cf5d8ec2ee93191cb8b2b87dc1c9924d	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_2/Other_2578_scRNA.bam	dg.4DFC/c5b4ff72-4cb3-11ee-84dd-ff1a425d0aef			Not Available	Unspecified	RNA-Seq	Not Applicable	Single-cells	Transcriptomic			Not Available	Other	Not Reported																									0db143db-db6c-5dc7-b8f2-b6f310f3f9d5	c1573188-f154-5be4-bdd1-6c29fd3c7092
sequencing_file	MLL_PAYYNY_scRNA.bam	MLL_PAYYNY_scRNA.bam	Sequencing	bam		26723245343	1921ea32d74c5eeea747f62edf23d7a3	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_2/MLL_%20PAYYNY_scRNA.bam/MLL_PAYYNY_scRNA.bam	dg.4DFC/c519aa0f-24ed-43ac-a518-bcd3e1961f50			Not Available	Unspecified	RNA-Seq	Not Applicable	Single-cells	Transcriptomic			Not Available	Other	Not Reported																									0fae6b0d-e603-5294-bace-c61768c85f36	ac8625ff-3ffc-5379-bda1-74c26c3a0b86
sequencing_file	MLL_PAYLNH_scATAC_S2_L002_R3_001.fastq.gz	MLL_PAYLNH_scATAC_S2_L002_R3_001.fastq.gz	Sequencing	fastq		6088989349	37e52ff2cac2b81e790de66256108c32	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYLNH_scATAC/MLL_PAYLNH_scATAC_S2_L002_R3_001.fastq.gz	dg.4DFC/c58a7e78-4cb3-11ee-ba5c-ef4a3058d74f			Not Available	Unspecified	ATAC-seq	Not Applicable	Single-cells	Genomic			Not Available	Illumina	Illumina NovaSeq 6000																									116fdd44-82a3-51ce-8699-826016652f5f	63f45902-c85d-5973-a9a8-0119264ea422
sequencing_file	Other_2263_CD33_scATAC_S5_L002_R1_001.fastq.gz	Other_2263_CD33_scATAC_S5_L002_R1_001.fastq.gz	Sequencing	fastq		5503508417	8f9e6e7f28068edcbb2278de5d925e7b	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2263_CD33_scATAC/Other_2263_CD33_scATAC_S5_L002_R1_001.fastq.gz	dg.4DFC/c59c1494-4cb3-11ee-b827-bba8e7f9474d			Not Available	Unspecified	ATAC-seq	Not Applicable	Single-cells	Genomic			Not Available	Illumina	Illumina NovaSeq 6000																									124088f0-5adf-56c4-9e5a-1b441765977d	d808199a-3b90-5a01-80bb-86c8e08fdcb2
sequencing_file	MLL_PAYZWN_scRNA_S3_L001_R1_001.fastq.gz	MLL_PAYZWN_scRNA_S3_L001_R1_001.fastq.gz	Sequencing	fastq		4254964821	b3b6aa9b7efabf8cc67e2fcaa9a0cd8b	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAYZWN_scRNA/MLL_PAYZWN_scRNA_S3_L001_R1_001.fastq.gz	dg.4DFC/c5aaba26-4cb3-11ee-9167-3fafaaa2cfae			Not Available	Unspecified	RNA-Seq	Not Applicable	Single-cells	Transcriptomic			Not Available	Illumina	Illumina NovaSeq 6000																									125ca629-59d2-5d5e-9c97-7ed19d1079f5	edbe47d8-7353-5f44-a697-5e416d9ff45e
sequencing_file	MLL_PAZFPH_scATAC_S4_L002_R1_001.fastq.gz	MLL_PAZFPH_scATAC_S4_L002_R1_001.fastq.gz	Sequencing	fastq		6402445422	a637f40f57c173565afbccfd347107d5	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZFPH_scATAC/MLL_PAZFPH_scATAC_S4_L002_R1_001.fastq.gz	dg.4DFC/c59629d0-4cb3-11ee-97eb-a3b7f9e82c65			Not Available	Unspecified	ATAC-seq	Not Applicable	Single-cells	Genomic			Not Available	Illumina	Illumina NovaSeq 6000																									13866e85-329f-5b4b-b2a2-228c621976e7	37d9b337-9b8a-551d-b170-6ec68cfd11e9
sequencing_file	Other_2263_CD33_scRNA_S5_L002_R1_001.fastq.gz	Other_2263_CD33_scRNA_S5_L002_R1_001.fastq.gz	Sequencing	fastq		4895534481	c61662a7fe8775d339a49684717d4ebb	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/Other_2263_CD33_scRNA/Other_2263_CD33_scRNA_S5_L002_R1_001.fastq.gz	dg.4DFC/c5aeeb14-4cb3-11ee-beb5-2f40ddbb803f			Not Available	Unspecified	RNA-Seq	Not Applicable	Single-cells	Transcriptomic			Not Available	Illumina	Illumina NovaSeq 6000																									1500d6ef-ec27-5244-99df-27e627b29fc1	d808199a-3b90-5a01-80bb-86c8e08fdcb2
sequencing_file	Other_2184_scATAC_S3_L002_R3_001.fastq.gz	Other_2184_scATAC_S3_L002_R3_001.fastq.gz	Sequencing	fastq		6074709261	dda2c2f9543464362ab0a50d1fac7ff3	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2184_scATAC/Other_2184_scATAC_S3_L002_R3_001.fastq.gz	dg.4DFC/c59aac6c-4cb3-11ee-bfc5-cf4caff1db16			Not Available	Unspecified	ATAC-seq	Not Applicable	Single-cells	Genomic			Not Available	Illumina	Illumina NovaSeq 6000																									15a00449-eea5-5452-beb7-bcfb4f0c3a0d	2036f5b3-f523-51d3-a45f-e35e0472f3df
sequencing_file	HD_2689_Live_scATAC_S6_L001_R1_001.fastq.gz	HD_2689_Live_scATAC_S6_L001_R1_001.fastq.gz	Sequencing	fastq		5071658176	99c15aac2fdbf46ca859f2a2678c85e5	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/HD_2689_Live_scATAC/HD_2689_Live_scATAC_S6_L001_R1_001.fastq.gz	dg.4DFC/c5866446-4cb3-11ee-a42d-93a18baee41c			Not Available	Unspecified	ATAC-seq	Not Applicable	Single-cells	Genomic			Not Available	Illumina	Illumina NovaSeq 6000																									16facd52-6338-552e-9f61-9206a93d6b54	e566267d-8fc8-567b-b9c2-38679980a755
sequencing_file	HD_2689_CD34_scATAC_S7_L001_R2_001.fastq.gz	HD_2689_CD34_scATAC_S7_L001_R2_001.fastq.gz	Sequencing	fastq		1574043344	59c40a1561f0ede1886a8cd5e9ec7c21	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/HD_2689_CD34_scATAC/HD_2689_CD34_scATAC_S7_L001_R2_001.fastq.gz	dg.4DFC/c584d496-4cb3-11ee-a7c4-4f12b0ac7dfc			Not Available	Unspecified	ATAC-seq	Not Applicable	Single-cells	Genomic			Not Available	Illumina	Illumina NovaSeq 6000																									17b1bb2b-f020-5031-a329-addcc7546498	e566267d-8fc8-567b-b9c2-38679980a755
sequencing_file	MLL_PAYUZM_scATAC_S4_L002_R2_001.fastq.gz	MLL_PAYUZM_scATAC_S4_L002_R2_001.fastq.gz	Sequencing	fastq		2314770460	49a00be811a50ffbf08beae354f13dca	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAYUZM_scATAC/MLL_PAYUZM_scATAC_S4_L002_R2_001.fastq.gz	dg.4DFC/c58ce604-4cb3-11ee-8846-876dcef922f2			Not Available	Unspecified	ATAC-seq	Not Applicable	Single-cells	Genomic			Not Available	Illumina	Illumina NovaSeq 6000																									17f4feec-c6f7-5f48-9083-869e1efe88da	da864933-e927-50bd-8265-d49c4cf30473
sequencing_file	Other_2639_scATAC_S9_L002_R3_001.fastq.gz	Other_2639_scATAC_S9_L002_R3_001.fastq.gz	Sequencing	fastq		5914845308	0ec5a9c6be8943add43e7509300711b0	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2639_scATAC/Other_2639_scATAC_S9_L002_R3_001.fastq.gz	dg.4DFC/c59fbb44-4cb3-11ee-8bc3-bbda1f4ded58			Not Available	Unspecified	ATAC-seq	Not Applicable	Single-cells	Genomic			Not Available	Illumina	Illumina NovaSeq 6000																									18f61396-c6d0-50ce-9972-0329b071adc5	7b478169-8188-5094-9f33-a0f07508cc09
sequencing_file	HD_2111_CD34_scATAC_S5_L002_R3_001.fastq.gz	HD_2111_CD34_scATAC_S5_L002_R3_001.fastq.gz	Sequencing	fastq		1182864034	c7275eb79df7aa33fa05fdf46ee936f8	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/HD_2111_CD34_scATAC/HD_2111_CD34_scATAC_S5_L002_R3_001.fastq.gz	dg.4DFC/c5805204-4cb3-11ee-a9b9-bbb4c4c47f05			Not Available	Unspecified	ATAC-seq	Not Applicable	Single-cells	Genomic			Not Available	Illumina	Illumina NovaSeq 6000																									194b2d03-4190-5542-bd5b-d54e47161f31	150012ec-1ab1-5765-8dc2-bde280c09691
sequencing_file	MLL_PAZGKI_scRNA_S3_L001_R1_001.fastq.gz	MLL_PAZGKI_scRNA_S3_L001_R1_001.fastq.gz	Sequencing	fastq		4841128127	ae073ae4031619a32a358d28e4907067	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAZGKI_scRNA/MLL_PAZGKI_scRNA_S3_L001_R1_001.fastq.gz	dg.4DFC/c5ad88c8-4cb3-11ee-9a1c-c3809f1d44d1			Not Available	Unspecified	RNA-Seq	Not Applicable	Single-cells	Transcriptomic			Not Available	Illumina	Illumina NovaSeq 6000																									1980201f-9158-5c8f-82b1-d23fd875ffcf	0c52d86e-16a3-5b90-8f2f-0dcdc4569b17
sequencing_file	MLL_PAYWJZ_scRNA.bam	MLL_PAYWJZ_scRNA.bam	Sequencing	bam		21918745016	e3f18ac004e8198cdb16f7e7e204efd8	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_2/MLL_%20PAYWJZ_scRNA.bam/MLL_PAYWJZ_scRNA.bam	dg.4DFC/7eaaf7f9-a761-414d-a2a6-5038da15e293			Not Available	Unspecified	RNA-Seq	Not Applicable	Single-cells	Transcriptomic			Not Available	Other	Not Reported																									19f92ef1-2883-5e0d-b949-10649fca980d	b7f6216c-b603-5561-8d5f-55896601d5e3
sequencing_file	Other_2101_scATAC_S10_L001_R3_001.fastq.gz	Other_2101_scATAC_S10_L001_R3_001.fastq.gz	Sequencing	fastq		2630903028	cb285a54eaa323c0d2cb4fd255f70131	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2101_scATAC/Other_2101_scATAC_S10_L001_R3_001.fastq.gz	dg.4DFC/c5988f18-4cb3-11ee-8854-47a41b8212ea			Not Available	Unspecified	ATAC-seq	Not Applicable	Single-cells	Genomic			Not Available	Illumina	Illumina NovaSeq 6000																									1a154b17-8b1c-5418-880b-20a9cb42d082	3613b978-6aae-51de-b85d-fe09401324c2
sequencing_file	HD_2117_Live_scRNA.bam	HD_2117_Live_scRNA.bam	Sequencing	bam		19688489934	8406cabb0f1003665d6ed5b7ffcf1155	Sample	Controlled	['phs002371']	['/programs/phs002371']	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_2/HD_2117_Live_scRNA.bam	dg.4DFC/c5afe4c4-4cb3-11ee-aae3-2b9aaa52861e			Not Available	Unspecified	RNA-Seq	Not Applicable	Single-cells	Transcriptomic			Not Available	Other	Not Reported																									1a5e191a-3b2c-57f9-a693-c180476f7ac5	819eea35-53d3-5bf9-b60e-77c4848ce8a2
