library_id	bases	number_of_reads	avg_read_length	coverage	reference_genome_assembly	design_description	library_strategy	library_layout	library_source	library_selection	platform	instrument_model	sequence_alignment_software	type	genomic_info_id	file.file_id
0DMIPF	48404930875	357890034	150.0	167.4309886	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/1624c5f9-a646-41d0-8039-a6171ccbc531_0DMIPF	dg.4DFC/1624c5f9-a646-41d0-8039-a6171ccbc531
0DMIPF					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/5d89cd28-9f4b-40ae-80ac-8152cfd24f55_0DMIPF	dg.4DFC/5d89cd28-9f4b-40ae-80ac-8152cfd24f55
0DMIOG	133998000000	1100649460	150.0	161.8271616	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/5517029b-3a1d-4a14-80f2-63372c62387c_0DMIOG	dg.4DFC/5517029b-3a1d-4a14-80f2-63372c62387c
0DMIOG					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/b3256d74-bdc0-4095-87c2-46dde437fec6_0DMIOG	dg.4DFC/b3256d74-bdc0-4095-87c2-46dde437fec6
0DMIPF					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/eb543090-5055-4811-b161-97462abad42b_0DMIPF	dg.4DFC/eb543090-5055-4811-b161-97462abad42b
0DMIOG					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/e76d609d-e380-45ac-9be2-61d844d9ffb3_0DMIOG	dg.4DFC/e76d609d-e380-45ac-9be2-61d844d9ffb3
0DMIPF					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/d0fb1757-45af-426f-bd44-ee93b182ff2c_0DMIPF	dg.4DFC/d0fb1757-45af-426f-bd44-ee93b182ff2c
0DMIPF					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/b03686c0-3dc9-40f2-b3cc-d2c725fc97d4_0DMIPF	dg.4DFC/b03686c0-3dc9-40f2-b3cc-d2c725fc97d4
0DMIOG					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/3798897e-f385-4736-b2ec-634370b5157b_0DMIOG	dg.4DFC/3798897e-f385-4736-b2ec-634370b5157b
0DMIOG					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/ef3f6f58-3d4a-44f8-8a5d-9edb6f31056f_0DMIOG	dg.4DFC/ef3f6f58-3d4a-44f8-8a5d-9edb6f31056f
0DMN1I	1057000000	7000000	151.0	204.2270341	GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/919f07b1-6e26-44d3-89f7-fa87ddab4ec9_0DMN1I	dg.4DFC/919f07b1-6e26-44d3-89f7-fa87ddab4ec9
0DMN1I					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/4793f7e1-149a-4bdd-862f-e82a7674cc4d_0DMN1I	dg.4DFC/4793f7e1-149a-4bdd-862f-e82a7674cc4d
0DMN1I	1057000000	7000000	151.0	204.2270341	GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/53fbd3c4-a9eb-4a7d-9a83-586a301611aa_0DMN1I	dg.4DFC/53fbd3c4-a9eb-4a7d-9a83-586a301611aa
0DMN1I					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/3c6e0bf6-1cfb-48f5-8c29-34a7a5f99d4e_0DMN1I	dg.4DFC/3c6e0bf6-1cfb-48f5-8c29-34a7a5f99d4e
0DMN1I					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/2e150f4a-5574-4f34-b2df-f063a2b919c8_0DMN1I	dg.4DFC/2e150f4a-5574-4f34-b2df-f063a2b919c8
0DMN1I					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/28ae30a7-f77a-423e-8d07-44ee26b1c0d6_0DMN1I	dg.4DFC/28ae30a7-f77a-423e-8d07-44ee26b1c0d6
0DMN1I					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/038971b7-0184-45d9-afce-7be04e9fa250_0DMN1I	dg.4DFC/038971b7-0184-45d9-afce-7be04e9fa250
0DMN13	103533000000	697422820	150.0	409.1328155	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/16d2cfe3-b3fb-4d1c-bb6b-ee2b7b129589_0DMN13	dg.4DFC/16d2cfe3-b3fb-4d1c-bb6b-ee2b7b129589
0DMN13					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/406b0509-046f-443c-97b7-24dd4340ad4c_0DMN13	dg.4DFC/406b0509-046f-443c-97b7-24dd4340ad4c
0DMN29	88485866356	600085414	150.0	381.9674139	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/affa8894-14e7-4446-ba32-830ad53e827e_0DMN29	dg.4DFC/affa8894-14e7-4446-ba32-830ad53e827e
0DMN29					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/536abb30-04e7-4e9f-be7a-0f060edfdca5_0DMN29	dg.4DFC/536abb30-04e7-4e9f-be7a-0f060edfdca5
0DMN13					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/5cdcf801-8769-4f0c-9422-c40b308d85fb_0DMN13	dg.4DFC/5cdcf801-8769-4f0c-9422-c40b308d85fb
0DMN29					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/f551fb6c-5ddc-4d27-9e70-fb577cbb7ff9_0DMN29	dg.4DFC/f551fb6c-5ddc-4d27-9e70-fb577cbb7ff9
0DMN13					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/692f1e6c-5250-410a-9a11-49ace924b090_0DMN13	dg.4DFC/692f1e6c-5250-410a-9a11-49ace924b090
0DMN13					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/415e298b-dc2f-40f7-8815-72a979597a8d_0DMN13	dg.4DFC/415e298b-dc2f-40f7-8815-72a979597a8d
0DMN29					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/39d1c5d4-86cd-4e31-a303-2baff981bd72_0DMN29	dg.4DFC/39d1c5d4-86cd-4e31-a303-2baff981bd72
0DMN29					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/af0dff17-781d-4de7-a207-bcf49cbff95c_0DMN29	dg.4DFC/af0dff17-781d-4de7-a207-bcf49cbff95c
0DM1JA	61122410795	424110308	150.0	256.3660662	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/c01d05b8-670c-465d-939c-cd019ec3213e_0DM1JA	dg.4DFC/c01d05b8-670c-465d-939c-cd019ec3213e
0DM1JA					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/10ce5288-a1eb-4f54-8780-beaf6c6e910f_0DM1JA	dg.4DFC/10ce5288-a1eb-4f54-8780-beaf6c6e910f
0DM1KB	59607437158	411401138	150.0	316.9284893	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/6da14451-aec8-4d55-a90c-aea4038b0159_0DM1KB	dg.4DFC/6da14451-aec8-4d55-a90c-aea4038b0159
0DM1KB					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/3e5b0348-5f37-4921-b91b-2897523f285a_0DM1KB	dg.4DFC/3e5b0348-5f37-4921-b91b-2897523f285a
0DM1JA					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/6dacf92f-8060-46f5-8a82-ef1a2068cbd2_0DM1JA	dg.4DFC/6dacf92f-8060-46f5-8a82-ef1a2068cbd2
0DM1KB					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/08809af8-9ee1-42d4-bd3e-d4642cec3395_0DM1KB	dg.4DFC/08809af8-9ee1-42d4-bd3e-d4642cec3395
0DM1JA					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/7433495f-a72e-4806-90c8-4ec06b44b20a_0DM1JA	dg.4DFC/7433495f-a72e-4806-90c8-4ec06b44b20a
0DM1JA					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/4c7cfb61-96f7-4bce-a271-2359f87a3274_0DM1JA	dg.4DFC/4c7cfb61-96f7-4bce-a271-2359f87a3274
0DM1KB					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/cbbf1412-1839-49a0-9a3d-8ca1d49803a3_0DM1KB	dg.4DFC/cbbf1412-1839-49a0-9a3d-8ca1d49803a3
0DM1KB					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/1115e307-589b-4310-88a2-5497186e8ff3_0DM1KB	dg.4DFC/1115e307-589b-4310-88a2-5497186e8ff3
0DMN1J	1057000000	7000000	151.0	83.59186352	GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/a6a37589-3595-4e94-b6c8-418f3411afb6_0DMN1J	dg.4DFC/a6a37589-3595-4e94-b6c8-418f3411afb6
0DMN1J					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/07462ede-f9f4-4f88-bbb4-42efc236b14c_0DMN1J	dg.4DFC/07462ede-f9f4-4f88-bbb4-42efc236b14c
0DMN1J	1057000000	7000000	151.0	83.59186352	GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/bd300d56-ec22-42b1-8b64-5f49f17fb3e2_0DMN1J	dg.4DFC/bd300d56-ec22-42b1-8b64-5f49f17fb3e2
0DMN1J					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/682e85a6-47ec-401d-8db8-dc4c6152bd07_0DMN1J	dg.4DFC/682e85a6-47ec-401d-8db8-dc4c6152bd07
0DMN1J					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/674ee8f3-a614-416a-b6fa-d277dbd1d018_0DMN1J	dg.4DFC/674ee8f3-a614-416a-b6fa-d277dbd1d018
0DMN1J					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/5b53f577-f31d-452b-945c-b93c6c3e8e2a_0DMN1J	dg.4DFC/5b53f577-f31d-452b-945c-b93c6c3e8e2a
0DMN1J					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/36ce603e-6aba-4e21-b619-55cadf8dfc79_0DMN1J	dg.4DFC/36ce603e-6aba-4e21-b619-55cadf8dfc79
0DMUXX	1057000000	7000000	151.0	59.96981627	GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/945c479d-7d72-432c-bf2f-19f3847044e7_0DMUXX	dg.4DFC/945c479d-7d72-432c-bf2f-19f3847044e7
0DMUXX					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/62c87fef-5c2f-4381-a42c-836e375f6c42_0DMUXX	dg.4DFC/62c87fef-5c2f-4381-a42c-836e375f6c42
0DMUXX	1057000000	7000000	151.0	59.96981627	GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/919a26d0-f506-4ed2-98dd-b79ef1d254e4_0DMUXX	dg.4DFC/919a26d0-f506-4ed2-98dd-b79ef1d254e4
0DMUXX					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/30a7042f-66ad-4a08-aa21-e1a8961344ec_0DMUXX	dg.4DFC/30a7042f-66ad-4a08-aa21-e1a8961344ec
