library_id	bases	number_of_reads	avg_read_length	coverage	reference_genome_assembly	design_description	library_strategy	library_layout	library_source	library_selection	platform	instrument_model	sequence_alignment_software	type	genomic_info_id	file.file_id
0DL4FP					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/c69ee4ce-126e-4dff-8e28-7de7b3447efd_0DL4FP	dg.4DFC/c69ee4ce-126e-4dff-8e28-7de7b3447efd
0DL4FN					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/2b1e083b-effe-44a7-9c13-f6a70b4e3299_0DL4FN	dg.4DFC/2b1e083b-effe-44a7-9c13-f6a70b4e3299
0DL4FN					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/a2045fb1-227c-4fd8-b293-bea2795c035b_0DL4FN	dg.4DFC/a2045fb1-227c-4fd8-b293-bea2795c035b
0DL4FP					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/70dd399e-a0f8-47f6-a642-4ff7491dc72e_0DL4FP	dg.4DFC/70dd399e-a0f8-47f6-a642-4ff7491dc72e
0DL4FP					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/0fa2637b-0c98-4ac5-8d76-28b692354cc6_0DL4FP	dg.4DFC/0fa2637b-0c98-4ac5-8d76-28b692354cc6
0DL8Q8	1057000000	7000000	151.0	107.7887139	GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/fdbc7546-e14c-4299-b8b9-8c56c9ec14ba_0DL8Q8	dg.4DFC/fdbc7546-e14c-4299-b8b9-8c56c9ec14ba
0DL8Q8					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/54745aa7-f8cf-432b-9c34-71c4b4abc56e_0DL8Q8	dg.4DFC/54745aa7-f8cf-432b-9c34-71c4b4abc56e
0DL8Q8	1057000000	7000000	151.0	107.7887139	GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/06089189-2905-4866-8fa6-af54fd5ccb58_0DL8Q8	dg.4DFC/06089189-2905-4866-8fa6-af54fd5ccb58
0DL8Q8					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/eddf5eb8-1a81-40ce-b04c-574afa3ab944_0DL8Q8	dg.4DFC/eddf5eb8-1a81-40ce-b04c-574afa3ab944
0DL8Q8					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/0a86c25f-e806-48c4-b9a7-22b8c798e72f_0DL8Q8	dg.4DFC/0a86c25f-e806-48c4-b9a7-22b8c798e72f
0DL8Q8					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/1a46d0ac-f59e-4d1e-9edd-01beeab379f5_0DL8Q8	dg.4DFC/1a46d0ac-f59e-4d1e-9edd-01beeab379f5
0DL8Q8					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/92959ca5-8c24-418c-af66-e28a2828cc83_0DL8Q8	dg.4DFC/92959ca5-8c24-418c-af66-e28a2828cc83
0DLHO4	1057000000	7000000	151.0	210.3582677	GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/d724a2b3-e331-4642-9237-964b7e553fab_0DLHO4	dg.4DFC/d724a2b3-e331-4642-9237-964b7e553fab
0DLHO4					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/85cb9f61-c441-4fdb-9eac-9d0c30c7b176_0DLHO4	dg.4DFC/85cb9f61-c441-4fdb-9eac-9d0c30c7b176
0DLHO4	1057000000	7000000	151.0	210.3582677	GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/4bbb2e8a-a80e-45b7-85c4-69d440a36899_0DLHO4	dg.4DFC/4bbb2e8a-a80e-45b7-85c4-69d440a36899
0DLHO4					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/a59b1849-7068-41cd-aaea-4160ade7e95f_0DLHO4	dg.4DFC/a59b1849-7068-41cd-aaea-4160ade7e95f
0DLHO4					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/190649e4-49f3-4c7c-a5d2-13ac18b96766_0DLHO4	dg.4DFC/190649e4-49f3-4c7c-a5d2-13ac18b96766
0DLHO4					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/3a95892f-7a81-4525-be71-acbed5c0abe2_0DLHO4	dg.4DFC/3a95892f-7a81-4525-be71-acbed5c0abe2
0DLHO4					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/71e16ed5-9152-4fa3-be0c-8ad130579822_0DLHO4	dg.4DFC/71e16ed5-9152-4fa3-be0c-8ad130579822
0DLHOE	39070020571	286804148	150.0	173.4393958	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/6135a9b2-b7b0-489b-8c2a-cc368c975e06_0DLHOE	dg.4DFC/6135a9b2-b7b0-489b-8c2a-cc368c975e06
0DLHOE					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/afa1a8b1-903c-4b80-aab9-9ad62b83f7fd_0DLHOE	dg.4DFC/afa1a8b1-903c-4b80-aab9-9ad62b83f7fd
0DLHOP	133499000000	1007539440	150.0	350.2337288	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/0905c7f8-ed66-43c4-960d-9085dc3f3d6e_0DLHOP	dg.4DFC/0905c7f8-ed66-43c4-960d-9085dc3f3d6e
0DLHOP					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/4ea2f017-9671-44b4-912e-890943dd0e99_0DLHOP	dg.4DFC/4ea2f017-9671-44b4-912e-890943dd0e99
0DLHOE					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/5934668d-384b-4f38-b78f-e70a08b524cf_0DLHOE	dg.4DFC/5934668d-384b-4f38-b78f-e70a08b524cf
0DLHOP					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/e11000e0-d003-45da-8132-8bd8c1f09d81_0DLHOP	dg.4DFC/e11000e0-d003-45da-8132-8bd8c1f09d81
0DLHOE					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/be59d7ea-5379-4628-959e-c79f502a20d6_0DLHOE	dg.4DFC/be59d7ea-5379-4628-959e-c79f502a20d6
0DLHOE					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/ec69aad6-e979-4de4-9f5b-943e3cfe608f_0DLHOE	dg.4DFC/ec69aad6-e979-4de4-9f5b-943e3cfe608f
0DLHOP					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/7d0b62b4-e22d-4032-a15b-80d7399eb7a6_0DLHOP	dg.4DFC/7d0b62b4-e22d-4032-a15b-80d7399eb7a6
0DLHOP					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/85bdde42-b506-4d45-827a-548d548cc4a2_0DLHOP	dg.4DFC/85bdde42-b506-4d45-827a-548d548cc4a2
0DKWNM	54379375459	368123670	150.0	364.2051949	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/5dd9811b-a136-4e14-86d4-93dde5e77245_0DKWNM	dg.4DFC/5dd9811b-a136-4e14-86d4-93dde5e77245
0DKWNM					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/675b8df1-b0b6-4481-902b-f50eb4c7ee25_0DKWNM	dg.4DFC/675b8df1-b0b6-4481-902b-f50eb4c7ee25
0DKWN9	48046061224	324091646	150.0	321.7338235	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/6f99eb66-75a7-49db-a9ab-6549eea0894c_0DKWN9	dg.4DFC/6f99eb66-75a7-49db-a9ab-6549eea0894c
0DKWN9					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/e8b45106-664f-479e-aa15-5ff9e01ab229_0DKWN9	dg.4DFC/e8b45106-664f-479e-aa15-5ff9e01ab229
0DKWNM					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/d50ea7ff-878a-43f0-b264-d5f5cef33add_0DKWNM	dg.4DFC/d50ea7ff-878a-43f0-b264-d5f5cef33add
0DKWN9					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/b16d0638-0deb-48ba-8ed2-fc57ad84007e_0DKWN9	dg.4DFC/b16d0638-0deb-48ba-8ed2-fc57ad84007e
0DKWNM					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/2f4ac555-2584-4e4c-b49c-7871430890b5_0DKWNM	dg.4DFC/2f4ac555-2584-4e4c-b49c-7871430890b5
0DKWNM					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/f3ef69fb-c538-4b76-b066-d98b64eedb7a_0DKWNM	dg.4DFC/f3ef69fb-c538-4b76-b066-d98b64eedb7a
0DKWN9					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/6fd22e8c-be75-44cf-a421-f7e7fab317ba_0DKWN9	dg.4DFC/6fd22e8c-be75-44cf-a421-f7e7fab317ba
0DKWN9					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/c16a13e8-70db-4c17-865d-854f7551135e_0DKWN9	dg.4DFC/c16a13e8-70db-4c17-865d-854f7551135e
0DL8Q4	1057000000	7000000	151.0	84.94225722	GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/d547e7a3-ed64-4adb-af72-795fc0830d88_0DL8Q4	dg.4DFC/d547e7a3-ed64-4adb-af72-795fc0830d88
0DL8Q4					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/35ace300-4cb1-4d02-b2da-173d57e00417_0DL8Q4	dg.4DFC/35ace300-4cb1-4d02-b2da-173d57e00417
0DL8Q4	1057000000	7000000	151.0	84.94225722	GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/a429046c-f479-4b98-8e33-41814c333064_0DL8Q4	dg.4DFC/a429046c-f479-4b98-8e33-41814c333064
0DL8Q4					GRCh37	Anchored Multiplex PCR (AMP(TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/9144ed56-1704-4ba5-b509-d641240da1fa_0DL8Q4	dg.4DFC/9144ed56-1704-4ba5-b509-d641240da1fa
