type	file_name	uuid	file_size	md5sum	file_status	file_location	file_format	sample.sample_id	file_type	file_description
file	030003_0103_sorted.bam.bai	66c7bc31-695b-53dc-acb0-75683b0ebd33	4885384	a117c7daf4bd4c389b825d0a9d573590	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/Bam-files/030003_0103_sorted.bam.bai	bai	NCATS-COP01-CCB030003 0103	Index File	tumor sample binary alignment file indexing 
file	030026_0103_sorted.bam	94b8678b-a1f6-5606-99af-054bd058c158	21526654532	34e44e038b744d756195445790978dc4	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/Bam-files/030026_0103_sorted.bam	bam	NCATS-COP01-CCB030026 0103	RNA Sequence File	tumor sample binary alignment file: seq reads to canfam3.1
file	030026_0103_sorted.bam.bai	4621a8c9-7adb-51f4-9e05-61fd64410dba	4936752	8ddad1f4f7b343912e272cf5203fefca	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/Bam-files/030026_0103_sorted.bam.bai	bai	NCATS-COP01-CCB030026 0103	Index File	tumor sample binary alignment file indexing 
file	030156_0103_sorted.bam	82fdfe89-2855-56e5-a797-0be2c9e6e47e	21267998087	93b0aa14e16b8e2066956450a3f381db	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/Bam-files/030156_0103_sorted.bam	bam	NCATS-COP01-CCB030156 0103	RNA Sequence File	tumor sample binary alignment file: seq reads to canfam3.1
file	030156_0103_sorted.bam.bai	d1f12919-1384-5fdc-9036-dafd349f287a	4822616	3e443f9b4fafc54f8fea3fd3a9b02267	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/Bam-files/030156_0103_sorted.bam.bai	bai	NCATS-COP01-CCB030156 0103	Index File	tumor sample binary alignment file indexing 
file	030258_0103_sorted.bam	04e43dd1-730d-5b3e-b9cb-d92f867ed2c5	20630676780	b7e7735702863f80c1b1354b82da90cc	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/Bam-files/030258_0103_sorted.bam	bam	NCATS-COP01-CCB030258 0103	RNA Sequence File	tumor sample binary alignment file: seq reads to canfam3.1
file	030258_0103_sorted.bam.bai	c27b0d92-c9bb-593b-a71a-a63f349d4d6d	4740976	7a71f66cb283ed7d171c94b54379b95c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/Bam-files/030258_0103_sorted.bam.bai	bai	NCATS-COP01-CCB030258 0103	Index File	tumor sample binary alignment file indexing 
file	030300_0103_sorted.bam	a8aeebcf-38d2-5a21-b5c9-16c6e6b3c993	21220781532	f4e56dc6c9799e5ab9280c0de1986a20	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/Bam-files/030300_0103_sorted.bam	bam	NCATS-COP01-CCB030300 0103	RNA Sequence File	tumor sample binary alignment file: seq reads to canfam3.1
file	030300_0103_sorted.bam.bai	b5cd28b6-250f-5c34-995c-9ebbc32883f3	4957456	4c7b80b94dc6955147b3aeed558f4871	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/Bam-files/030300_0103_sorted.bam.bai	bai	NCATS-COP01-CCB030300 0103	Index File	tumor sample binary alignment file indexing 
file	040184_0103_sorted.bam	d0da8b6a-88ea-5fe2-aae2-699b7b19705b	20787908950	8e9b331c8e076532ae850861f8615246	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/Bam-files/040184_0103_sorted.bam	bam	NCATS-COP01-CCB040184 0103	RNA Sequence File	tumor sample binary alignment file: seq reads to canfam3.1
file	040184_0103_sorted.bam.bai	6725e1cd-ef16-5e93-9272-3bf42aa3037c	4532400	117382fe7f892a4ab50ad45d1884c2e1	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/Bam-files/040184_0103_sorted.bam.bai	bai	NCATS-COP01-CCB040184 0103	Index File	tumor sample binary alignment file indexing 
file	040184_0201_sorted.bam	3d38c827-918d-5113-aa67-4252d6f9e593	17664527349	21ca005ca165e32f8001dfa269d84990	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/Bam-files/040184_0201_sorted.bam	bam	NCATS-COP01-CCB040184 0201	RNA Sequence File	normal sample binary alignment file: seq reads to canfam3.1
file	040184_0201_sorted.bam.bai	46912dee-0f69-536f-8501-56c56da02537	4156736	4b8617d77e24065c4b87476cb1adf0a4	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/Bam-files/040184_0201_sorted.bam.bai	bai	NCATS-COP01-CCB040184 0201	Index File	normal sample binary alignment file indexing 
file	060034_0104_sorted.bam	49fb630e-ec40-5b68-8ee4-cb994bc389e8	19208671315	b647eadbba5bfdb1dd5b6aea09b933c1	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/Bam-files/060034_0104_sorted.bam	bam	NCATS-COP01-CCB060034 0104	RNA Sequence File	tumor sample binary alignment file: seq reads to canfam3.1
file	060034_0104_sorted.bam.bai	e5865718-03da-5d76-b396-e5be1c6dcb6d	4659056	0143bba08f009626490b803286c19d2e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/Bam-files/060034_0104_sorted.bam.bai	bai	NCATS-COP01-CCB060034 0104	Index File	tumor sample binary alignment file indexing 
file	060034_0200_sorted.bam	2f79a24f-d0a2-527e-9941-096723d4b1d2	19332656587	9e42fcb63ab05f280b8298a23fc37318	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/Bam-files/060034_0200_sorted.bam	bam	NCATS-COP01-CCB060034 0200	RNA Sequence File	normal sample binary alignment file: seq reads to canfam3.1
file	060034_0200_sorted.bam.bai	7b672caa-961e-59ff-bf90-baf2ff23562e	4390520	7bd05962259048f520c16aaa42a18938	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/Bam-files/060034_0200_sorted.bam.bai	bai	NCATS-COP01-CCB060034 0200	Index File	normal sample binary alignment file indexing 
