library_id	bases	number_of_reads	avg_read_length	coverage	reference_genome_assembly	design_description	library_strategy	library_layout	library_source	library_selection	platform	instrument_model	sequence_alignment_software	type	genomic_info_id	file.file_id
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/d817adf2-5ec7-43f5-a2bf-f44a7f9d81e2_Not Applicable	dg.4DFC/d817adf2-5ec7-43f5-a2bf-f44a7f9d81e2
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/041ccc17-51cb-477c-a3a9-9c75632afdb5_Not Applicable	dg.4DFC/041ccc17-51cb-477c-a3a9-9c75632afdb5
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/9c472ff9-e1de-42ea-8916-78b1f0ca5dda_Not Applicable	dg.4DFC/9c472ff9-e1de-42ea-8916-78b1f0ca5dda
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/fe8e1f24-34b3-4df5-93a0-1f1cf0b16788_Not Applicable	dg.4DFC/fe8e1f24-34b3-4df5-93a0-1f1cf0b16788
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/36e6a986-bda0-4d75-b304-db1c1758146e_Not Applicable	dg.4DFC/36e6a986-bda0-4d75-b304-db1c1758146e
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/5769a6d0-95d2-4ea2-94e5-ed9e33c2706d_Not Applicable	dg.4DFC/5769a6d0-95d2-4ea2-94e5-ed9e33c2706d
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/a811ac6b-7b32-47bf-995e-468de63b2e0e_Not Applicable	dg.4DFC/a811ac6b-7b32-47bf-995e-468de63b2e0e
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/13dee39b-b40e-479a-9f12-3ff7de2b61a2_Not Applicable	dg.4DFC/13dee39b-b40e-479a-9f12-3ff7de2b61a2
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/c4b14c30-9725-456b-b4c8-17316e24a0ba_Not Applicable	dg.4DFC/c4b14c30-9725-456b-b4c8-17316e24a0ba
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/1948415c-90e3-47b4-8541-c01c65236748_Not Applicable	dg.4DFC/1948415c-90e3-47b4-8541-c01c65236748
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/154e0b0a-be93-418c-a065-1b50b36ffbd5_Not Applicable	dg.4DFC/154e0b0a-be93-418c-a065-1b50b36ffbd5
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/d1525256-39b5-4c93-9d5f-05333c156efe_Not Applicable	dg.4DFC/d1525256-39b5-4c93-9d5f-05333c156efe
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/4a9bc18c-98c0-490d-b77c-df9e92622e71_Not Applicable	dg.4DFC/4a9bc18c-98c0-490d-b77c-df9e92622e71
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/e136ab3c-e87e-417f-85f4-d8e3ebe0aefe_Not Applicable	dg.4DFC/e136ab3c-e87e-417f-85f4-d8e3ebe0aefe
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/d7e14ee4-5b7b-4697-8b38-d9092028c31d_Not Applicable	dg.4DFC/d7e14ee4-5b7b-4697-8b38-d9092028c31d
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/cf6c3e11-b782-4c1d-9512-aec43517abb9_Not Applicable	dg.4DFC/cf6c3e11-b782-4c1d-9512-aec43517abb9
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/d9cdc752-162c-4e41-b5e0-973a27f17ec2_Not Applicable	dg.4DFC/d9cdc752-162c-4e41-b5e0-973a27f17ec2
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/f94fceb2-be49-46cc-8eee-0889e0937f0b_Not Applicable	dg.4DFC/f94fceb2-be49-46cc-8eee-0889e0937f0b
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/60dff02f-33d9-4a24-8371-93d48da0d88a_Not Applicable	dg.4DFC/60dff02f-33d9-4a24-8371-93d48da0d88a
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/dc96dc1f-a395-4189-912b-bfbf0aa4aebe_Not Applicable	dg.4DFC/dc96dc1f-a395-4189-912b-bfbf0aa4aebe
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/88f787bf-9cc9-4e7d-aa81-e33f174b6a84_Not Applicable	dg.4DFC/88f787bf-9cc9-4e7d-aa81-e33f174b6a84
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/b697b2e1-1f05-4564-a7ce-be7b011af459_Not Applicable	dg.4DFC/b697b2e1-1f05-4564-a7ce-be7b011af459
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/d18024e4-6bda-4fba-8a9f-830adcbcb82b_Not Applicable	dg.4DFC/d18024e4-6bda-4fba-8a9f-830adcbcb82b
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/9249a1fb-7564-4c2f-b15d-b37ffe099550_Not Applicable	dg.4DFC/9249a1fb-7564-4c2f-b15d-b37ffe099550
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/1b99f541-b997-4cbb-9e1a-cdd6ffca7fd8_Not Applicable	dg.4DFC/1b99f541-b997-4cbb-9e1a-cdd6ffca7fd8
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/eae1bc23-8644-4c6c-858d-c149064937be_Not Applicable	dg.4DFC/eae1bc23-8644-4c6c-858d-c149064937be
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/3b510830-2264-43f7-b4d7-b94470b6eacb_Not Applicable	dg.4DFC/3b510830-2264-43f7-b4d7-b94470b6eacb
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/8f321ba0-4901-4c77-a469-e88af9b6f487_Not Applicable	dg.4DFC/8f321ba0-4901-4c77-a469-e88af9b6f487
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/c3b36e38-50b2-4405-a9ea-f7ad65e287fd_Not Applicable	dg.4DFC/c3b36e38-50b2-4405-a9ea-f7ad65e287fd
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/0fceeb2b-5801-4bae-a921-a26e6eaa9049_Not Applicable	dg.4DFC/0fceeb2b-5801-4bae-a921-a26e6eaa9049
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/9811aad0-85a9-4c9d-bf6b-79d2e65e7fe2_Not Applicable	dg.4DFC/9811aad0-85a9-4c9d-bf6b-79d2e65e7fe2
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/eb6e3460-86c2-4630-8b7a-1193c14f2584_Not Applicable	dg.4DFC/eb6e3460-86c2-4630-8b7a-1193c14f2584
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/b4dbf6ad-01d8-4fc5-a375-22f8cc66d4a7_Not Applicable	dg.4DFC/b4dbf6ad-01d8-4fc5-a375-22f8cc66d4a7
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/6f282820-610a-4e8d-8dd1-9bb4e99ff6a3_Not Applicable	dg.4DFC/6f282820-610a-4e8d-8dd1-9bb4e99ff6a3
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/b42056e9-de7a-4468-a124-246c670a2543_Not Applicable	dg.4DFC/b42056e9-de7a-4468-a124-246c670a2543
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/1c15a676-f185-4577-8b05-56795e7fadb0_Not Applicable	dg.4DFC/1c15a676-f185-4577-8b05-56795e7fadb0
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/3ab96de7-9d5f-40be-a5ef-59d801802348_Not Applicable	dg.4DFC/3ab96de7-9d5f-40be-a5ef-59d801802348
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/d393a630-8737-49dc-9f6d-8a1b1d3b1a24_Not Applicable	dg.4DFC/d393a630-8737-49dc-9f6d-8a1b1d3b1a24
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/09cb7538-a5c9-440f-9a5b-9476e6268b83_Not Applicable	dg.4DFC/09cb7538-a5c9-440f-9a5b-9476e6268b83
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/d67f1a38-d463-4edc-9736-84b86b4ebade_Not Applicable	dg.4DFC/d67f1a38-d463-4edc-9736-84b86b4ebade
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/c0691de2-285d-4863-95e1-fdfffc886662_Not Applicable	dg.4DFC/c0691de2-285d-4863-95e1-fdfffc886662
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/3b6b54a8-ed07-4f49-aa6e-c1e1c29508f6_Not Applicable	dg.4DFC/3b6b54a8-ed07-4f49-aa6e-c1e1c29508f6
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/b363ded7-f65a-451b-b750-5230f90ef981_Not Applicable	dg.4DFC/b363ded7-f65a-451b-b750-5230f90ef981
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/2a8192c6-a162-4ff8-b452-49df168b4e17_Not Applicable	dg.4DFC/2a8192c6-a162-4ff8-b452-49df168b4e17
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/44ddffb2-5841-4d47-b21e-17796edadd9b_Not Applicable	dg.4DFC/44ddffb2-5841-4d47-b21e-17796edadd9b
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/fa359a6a-2c95-43a9-aa3d-14bc15053363_Not Applicable	dg.4DFC/fa359a6a-2c95-43a9-aa3d-14bc15053363
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/635ed62e-adae-4d37-9a1b-103c5f74304a_Not Applicable	dg.4DFC/635ed62e-adae-4d37-9a1b-103c5f74304a
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/effec7cd-5ff7-4c22-82aa-ad88e2faab0a_Not Applicable	dg.4DFC/effec7cd-5ff7-4c22-82aa-ad88e2faab0a
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/6de0e034-c954-4c28-8bf9-89b0b7999645_Not Applicable	dg.4DFC/6de0e034-c954-4c28-8bf9-89b0b7999645
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/39e80700-562d-4015-9057-635146084eec_Not Applicable	dg.4DFC/39e80700-562d-4015-9057-635146084eec
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/e4ab4b85-2aea-4d78-b47f-d49999c643a6_Not Applicable	dg.4DFC/e4ab4b85-2aea-4d78-b47f-d49999c643a6
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/24d98b67-1206-472a-9497-58bda095500a_Not Applicable	dg.4DFC/24d98b67-1206-472a-9497-58bda095500a
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/14a30fda-7d53-481f-a119-81c5ae3bde88_Not Applicable	dg.4DFC/14a30fda-7d53-481f-a119-81c5ae3bde88
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/3c04dcd2-cf1d-4b5a-9f4e-8f2c7a21f51f_Not Applicable	dg.4DFC/3c04dcd2-cf1d-4b5a-9f4e-8f2c7a21f51f
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/0132dbee-6c0f-4f51-9a81-5555ab35a02e_Not Applicable	dg.4DFC/0132dbee-6c0f-4f51-9a81-5555ab35a02e
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/c7fdfd5a-f1f8-4e4a-a6ea-33be335010d1_Not Applicable	dg.4DFC/c7fdfd5a-f1f8-4e4a-a6ea-33be335010d1
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/6680a565-650e-48a5-a0c6-26e03d648556_Not Applicable	dg.4DFC/6680a565-650e-48a5-a0c6-26e03d648556
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/6e70158d-009b-44a4-95c3-c4cdf764bc80_Not Applicable	dg.4DFC/6e70158d-009b-44a4-95c3-c4cdf764bc80
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/3c60203e-2566-408b-9fcb-66fa71f56907_Not Applicable	dg.4DFC/3c60203e-2566-408b-9fcb-66fa71f56907
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/dfa5f588-c834-44cf-a35d-9b8cad690c2c_Not Applicable	dg.4DFC/dfa5f588-c834-44cf-a35d-9b8cad690c2c
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/e91afeba-2053-4cf3-ab4f-480d29e4fdc6_Not Applicable	dg.4DFC/e91afeba-2053-4cf3-ab4f-480d29e4fdc6
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/a9ffe124-1dda-43b8-b0ac-381accc8063e_Not Applicable	dg.4DFC/a9ffe124-1dda-43b8-b0ac-381accc8063e
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/ef4a476e-8aad-47b0-95b2-31a79a7b66c6_Not Applicable	dg.4DFC/ef4a476e-8aad-47b0-95b2-31a79a7b66c6
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/5eb83baa-d9b1-459b-96f1-ad9099ad9262_Not Applicable	dg.4DFC/5eb83baa-d9b1-459b-96f1-ad9099ad9262
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/4b57b209-f559-403c-88fa-24a5168bea35_Not Applicable	dg.4DFC/4b57b209-f559-403c-88fa-24a5168bea35
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/b24b1963-c7f9-4c73-ba51-7bf2c1e97f02_Not Applicable	dg.4DFC/b24b1963-c7f9-4c73-ba51-7bf2c1e97f02
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/f8c0cffa-1df7-4814-99b3-e0919c16b743_Not Applicable	dg.4DFC/f8c0cffa-1df7-4814-99b3-e0919c16b743
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/b0a6f30d-3146-4ad4-84bb-c83c3c25fee5_Not Applicable	dg.4DFC/b0a6f30d-3146-4ad4-84bb-c83c3c25fee5
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/e1650888-c2fb-4844-a0af-36476bae3dd5_Not Applicable	dg.4DFC/e1650888-c2fb-4844-a0af-36476bae3dd5
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/c07c9fbd-1b93-4909-90f3-68ec2cdc3835_Not Applicable	dg.4DFC/c07c9fbd-1b93-4909-90f3-68ec2cdc3835
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/12d63f60-af97-478e-a150-285086255245_Not Applicable	dg.4DFC/12d63f60-af97-478e-a150-285086255245
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/ed73fe9c-98b7-416e-b687-f54b2a76a314_Not Applicable	dg.4DFC/ed73fe9c-98b7-416e-b687-f54b2a76a314
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/445b0192-121e-4a6c-9cc6-15f2d29fb883_Not Applicable	dg.4DFC/445b0192-121e-4a6c-9cc6-15f2d29fb883
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/bfa2e84c-5819-425e-a7d4-abfbd6d106d2_Not Applicable	dg.4DFC/bfa2e84c-5819-425e-a7d4-abfbd6d106d2
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/53fcc413-48c3-41a7-accd-050b5a696d4f_Not Applicable	dg.4DFC/53fcc413-48c3-41a7-accd-050b5a696d4f
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/0001ab99-c394-4f99-b0a8-cff4a1b5f657_Not Applicable	dg.4DFC/0001ab99-c394-4f99-b0a8-cff4a1b5f657
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/3d0f3f74-58dc-4c04-ad4d-ba2432feea21_Not Applicable	dg.4DFC/3d0f3f74-58dc-4c04-ad4d-ba2432feea21
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/e6235b36-ed22-454e-89aa-245bdf5b7620_Not Applicable	dg.4DFC/e6235b36-ed22-454e-89aa-245bdf5b7620
