library_id	bases	number_of_reads	avg_read_length	coverage	reference_genome_assembly	design_description	library_strategy	library_layout	library_source	library_selection	platform	instrument_model	sequence_alignment_software	type	genomic_info_id	file.file_id
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/a736b40e-639c-4daa-8e4c-59db3da18d06_Not Applicable	dg.4DFC/a736b40e-639c-4daa-8e4c-59db3da18d06
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/a01c6acd-a629-4864-9119-0412c74db73d_Not Applicable	dg.4DFC/a01c6acd-a629-4864-9119-0412c74db73d
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/5fccd70c-865f-450c-a2e4-788963e590f5_Not Applicable	dg.4DFC/5fccd70c-865f-450c-a2e4-788963e590f5
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/e18b70f0-119a-405a-b2e1-622035fe3b0d_Not Applicable	dg.4DFC/e18b70f0-119a-405a-b2e1-622035fe3b0d
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/448a147a-a742-4a4f-b8d5-a1facda208d6_Not Applicable	dg.4DFC/448a147a-a742-4a4f-b8d5-a1facda208d6
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/129453c4-1c15-4006-9512-13bae47ccc31_Not Applicable	dg.4DFC/129453c4-1c15-4006-9512-13bae47ccc31
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/bc7b512b-11e1-44e4-bd5f-7b2f83015ec2_Not Applicable	dg.4DFC/bc7b512b-11e1-44e4-bd5f-7b2f83015ec2
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/1f611b8b-5dbb-417b-a258-cfd9b8bbf564_Not Applicable	dg.4DFC/1f611b8b-5dbb-417b-a258-cfd9b8bbf564
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/5c2b68e4-2abe-4dea-8f60-571ebe80f1cf_Not Applicable	dg.4DFC/5c2b68e4-2abe-4dea-8f60-571ebe80f1cf
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/a32bc2c8-13fd-411d-af96-befa29e080c7_Not Applicable	dg.4DFC/a32bc2c8-13fd-411d-af96-befa29e080c7
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/8f0a77e2-50a5-4f8e-aad8-e8b8c3f02612_Not Applicable	dg.4DFC/8f0a77e2-50a5-4f8e-aad8-e8b8c3f02612
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/cf17df37-c644-46e0-9049-edd212c77787_Not Applicable	dg.4DFC/cf17df37-c644-46e0-9049-edd212c77787
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/f173d4f5-a99d-4ca2-852c-479add70151b_Not Applicable	dg.4DFC/f173d4f5-a99d-4ca2-852c-479add70151b
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/564c7f5f-3a06-4c56-ac25-8ebc9c570c6d_Not Applicable	dg.4DFC/564c7f5f-3a06-4c56-ac25-8ebc9c570c6d
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/e3b93e02-de5e-42ac-a389-7ead6f9224b6_Not Applicable	dg.4DFC/e3b93e02-de5e-42ac-a389-7ead6f9224b6
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/88d2319f-1833-42d4-8fbf-ddf58ea26c48_Not Applicable	dg.4DFC/88d2319f-1833-42d4-8fbf-ddf58ea26c48
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/51698123-9960-44c1-97a0-1963dcab5085_Not Applicable	dg.4DFC/51698123-9960-44c1-97a0-1963dcab5085
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/d05d5608-0840-4184-b694-afa6d8a31704_Not Applicable	dg.4DFC/d05d5608-0840-4184-b694-afa6d8a31704
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/b91b4920-f851-4e4e-b59c-e5eaba7333a5_Not Applicable	dg.4DFC/b91b4920-f851-4e4e-b59c-e5eaba7333a5
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/eb9df001-8d7f-4c47-9854-7e6cc2fd5199_Not Applicable	dg.4DFC/eb9df001-8d7f-4c47-9854-7e6cc2fd5199
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/adce7428-d40b-46b0-ab28-5dcd6d35ffa7_Not Applicable	dg.4DFC/adce7428-d40b-46b0-ab28-5dcd6d35ffa7
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/70b8c249-ae73-48a1-be07-8d29493a3e66_Not Applicable	dg.4DFC/70b8c249-ae73-48a1-be07-8d29493a3e66
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/5dbd8127-b32a-430a-b5a2-23026a8b0eda_Not Applicable	dg.4DFC/5dbd8127-b32a-430a-b5a2-23026a8b0eda
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/b97fa0ad-499e-4423-8077-474bf2896483_Not Applicable	dg.4DFC/b97fa0ad-499e-4423-8077-474bf2896483
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/1ca176e1-6b23-44fe-8e86-7ce4c31922a9_Not Applicable	dg.4DFC/1ca176e1-6b23-44fe-8e86-7ce4c31922a9
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/67100388-3be6-44eb-968b-4142e859d667_Not Applicable	dg.4DFC/67100388-3be6-44eb-968b-4142e859d667
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/33d19417-0f58-4361-a200-e9064fbdbdf0_Not Applicable	dg.4DFC/33d19417-0f58-4361-a200-e9064fbdbdf0
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/ecbf4bf9-a6b4-4b40-8e26-417d9a824314_Not Applicable	dg.4DFC/ecbf4bf9-a6b4-4b40-8e26-417d9a824314
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/8ea404bd-bb95-47a4-b582-029907e6cdd9_Not Applicable	dg.4DFC/8ea404bd-bb95-47a4-b582-029907e6cdd9
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/a995a35e-9d2b-4d3d-a74c-58c436ab4a98_Not Applicable	dg.4DFC/a995a35e-9d2b-4d3d-a74c-58c436ab4a98
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/da49f6b9-d28c-4d14-a644-c444634e2eb0_Not Applicable	dg.4DFC/da49f6b9-d28c-4d14-a644-c444634e2eb0
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/4b6fba20-f140-48d3-8c0a-923b37f57108_Not Applicable	dg.4DFC/4b6fba20-f140-48d3-8c0a-923b37f57108
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/eff7a4de-e9b4-408e-858a-57c4b5ad9397_Not Applicable	dg.4DFC/eff7a4de-e9b4-408e-858a-57c4b5ad9397
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/3daa4704-b9b5-417a-9b09-94c023ae846d_Not Applicable	dg.4DFC/3daa4704-b9b5-417a-9b09-94c023ae846d
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/f9db7e73-e77a-49c5-a462-e360c555c284_Not Applicable	dg.4DFC/f9db7e73-e77a-49c5-a462-e360c555c284
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/2bf557f1-0c8c-4698-a29c-743360aa3be5_Not Applicable	dg.4DFC/2bf557f1-0c8c-4698-a29c-743360aa3be5
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/ac0b35fe-1205-4978-875a-b2de4dfeb6ed_Not Applicable	dg.4DFC/ac0b35fe-1205-4978-875a-b2de4dfeb6ed
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/5de7c7b2-6212-4b09-8d09-0f66aa05ed4c_Not Applicable	dg.4DFC/5de7c7b2-6212-4b09-8d09-0f66aa05ed4c
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/e6c574e8-77b0-45a5-8043-ff4a6f3659bb_Not Applicable	dg.4DFC/e6c574e8-77b0-45a5-8043-ff4a6f3659bb
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/e7a0be74-edeb-4e59-be23-194d8b2948c8_Not Applicable	dg.4DFC/e7a0be74-edeb-4e59-be23-194d8b2948c8
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/8ee10835-b71a-408d-b898-ecb79ba164de_Not Applicable	dg.4DFC/8ee10835-b71a-408d-b898-ecb79ba164de
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/65c4cb9f-7805-4b3a-bd23-5559ecc81226_Not Applicable	dg.4DFC/65c4cb9f-7805-4b3a-bd23-5559ecc81226
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/0a7678fd-287b-470b-a16d-2992aa081f25_Not Applicable	dg.4DFC/0a7678fd-287b-470b-a16d-2992aa081f25
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/0a8cb269-8f21-45ad-87de-dd8bc1be3e8d_Not Applicable	dg.4DFC/0a8cb269-8f21-45ad-87de-dd8bc1be3e8d
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/3c58d8a7-3a4c-41c7-b7e7-2b0de5381f00_Not Applicable	dg.4DFC/3c58d8a7-3a4c-41c7-b7e7-2b0de5381f00
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/8079c29e-122a-430d-b52f-ba3c4ebf2b74_Not Applicable	dg.4DFC/8079c29e-122a-430d-b52f-ba3c4ebf2b74
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/22d96322-a760-4d4f-89e3-82fc9261fa24_Not Applicable	dg.4DFC/22d96322-a760-4d4f-89e3-82fc9261fa24
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/39cf436e-1ffc-465c-bc27-e7cfdc507ecd_Not Applicable	dg.4DFC/39cf436e-1ffc-465c-bc27-e7cfdc507ecd
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/3d796014-9661-4a30-b1e7-7f7da250cbe1_Not Applicable	dg.4DFC/3d796014-9661-4a30-b1e7-7f7da250cbe1
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/0603f461-ce1a-4612-b1b1-bea03a0181e5_Not Applicable	dg.4DFC/0603f461-ce1a-4612-b1b1-bea03a0181e5
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/3e096946-6668-476a-a85b-d6372910d0b9_Not Applicable	dg.4DFC/3e096946-6668-476a-a85b-d6372910d0b9
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/cf1b2468-5c9d-42fe-8ec0-104b85d833ad_Not Applicable	dg.4DFC/cf1b2468-5c9d-42fe-8ec0-104b85d833ad
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/fc935529-e8ef-46de-8e8d-50d07cd6b636_Not Applicable	dg.4DFC/fc935529-e8ef-46de-8e8d-50d07cd6b636
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/962738ae-7c17-4ef9-b407-b2a5503f5bfe_Not Applicable	dg.4DFC/962738ae-7c17-4ef9-b407-b2a5503f5bfe
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/0a19b3eb-044b-4ccc-9c47-959d8a46239e_Not Applicable	dg.4DFC/0a19b3eb-044b-4ccc-9c47-959d8a46239e
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/e47ab02a-ab41-4e66-b771-17da8e71181d_Not Applicable	dg.4DFC/e47ab02a-ab41-4e66-b771-17da8e71181d
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/103e370e-29fa-4eb0-9cc6-478a92fd1879_Not Applicable	dg.4DFC/103e370e-29fa-4eb0-9cc6-478a92fd1879
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/255f809b-0cb2-427b-af1c-1f4f03ae878f_Not Applicable	dg.4DFC/255f809b-0cb2-427b-af1c-1f4f03ae878f
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/14296f7e-fba0-403b-ab65-babc9b86a1df_Not Applicable	dg.4DFC/14296f7e-fba0-403b-ab65-babc9b86a1df
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/26f8c84e-d2e7-41d2-94cf-7c020b24dfe8_Not Applicable	dg.4DFC/26f8c84e-d2e7-41d2-94cf-7c020b24dfe8
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/4ecbd46e-ccd0-4278-8eaa-82bf15cc4ab2_Not Applicable	dg.4DFC/4ecbd46e-ccd0-4278-8eaa-82bf15cc4ab2
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/eb64f310-8384-4f2c-af88-b3ca5d2b7661_Not Applicable	dg.4DFC/eb64f310-8384-4f2c-af88-b3ca5d2b7661
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/833ffbc4-b1d9-48f3-9ebe-f925abc05630_Not Applicable	dg.4DFC/833ffbc4-b1d9-48f3-9ebe-f925abc05630
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/fcb5acfd-4b24-40f5-a20a-906487554cab_Not Applicable	dg.4DFC/fcb5acfd-4b24-40f5-a20a-906487554cab
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/dca0a1a1-adc6-44e1-b5a2-9e1e552c1a00_Not Applicable	dg.4DFC/dca0a1a1-adc6-44e1-b5a2-9e1e552c1a00
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/a48632eb-fc7a-4527-b62a-1d067c9e2679_Not Applicable	dg.4DFC/a48632eb-fc7a-4527-b62a-1d067c9e2679
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/a27ae7f9-04c1-4696-9dd3-316af5139eae_Not Applicable	dg.4DFC/a27ae7f9-04c1-4696-9dd3-316af5139eae
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/4b88046c-bc3c-43ec-ac6c-b03093ab4aa5_Not Applicable	dg.4DFC/4b88046c-bc3c-43ec-ac6c-b03093ab4aa5
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/9705ddd4-f3ed-47ec-bb72-e30c52d4c06f_Not Applicable	dg.4DFC/9705ddd4-f3ed-47ec-bb72-e30c52d4c06f
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/42802bcb-96d9-4d53-aa62-663f90045c00_Not Applicable	dg.4DFC/42802bcb-96d9-4d53-aa62-663f90045c00
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/99b67191-397e-4e37-a7af-80a02e1e9d70_Not Applicable	dg.4DFC/99b67191-397e-4e37-a7af-80a02e1e9d70
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/7d6b00f9-1501-4caf-bde3-a98c5f56ca49_Not Applicable	dg.4DFC/7d6b00f9-1501-4caf-bde3-a98c5f56ca49
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/d71c229f-92d5-410a-8263-de2100f6a759_Not Applicable	dg.4DFC/d71c229f-92d5-410a-8263-de2100f6a759
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/abb042b9-24ee-453c-92e0-3563dd375656_Not Applicable	dg.4DFC/abb042b9-24ee-453c-92e0-3563dd375656
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/2f42d62d-e0e6-4e11-88b8-e4099a0758f7_Not Applicable	dg.4DFC/2f42d62d-e0e6-4e11-88b8-e4099a0758f7
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/6c059cc6-de3f-4f01-86b5-57dbf1909720_Not Applicable	dg.4DFC/6c059cc6-de3f-4f01-86b5-57dbf1909720
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/c4f8ea2b-b959-473e-87f8-6b812d56250b_Not Applicable	dg.4DFC/c4f8ea2b-b959-473e-87f8-6b812d56250b
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/5143f9e8-c2c1-46ba-8846-93c2ac5fceec_Not Applicable	dg.4DFC/5143f9e8-c2c1-46ba-8846-93c2ac5fceec
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/acc98572-4862-448f-bfc6-64ffc198d80f_Not Applicable	dg.4DFC/acc98572-4862-448f-bfc6-64ffc198d80f
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/f6bc75df-2bd1-4e37-861e-6c2148ae7ffa_Not Applicable	dg.4DFC/f6bc75df-2bd1-4e37-861e-6c2148ae7ffa
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/66de2376-d937-4e4c-9086-533396f5914d_Not Applicable	dg.4DFC/66de2376-d937-4e4c-9086-533396f5914d
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/4946dc9b-db56-4e06-a666-29ebcb675f6b_Not Applicable	dg.4DFC/4946dc9b-db56-4e06-a666-29ebcb675f6b
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/5d09d4c8-c9da-4878-a2cd-8cb4e5bf134a_Not Applicable	dg.4DFC/5d09d4c8-c9da-4878-a2cd-8cb4e5bf134a
Not Applicable					Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable		genomic_info	dg.4DFC/7c355f5e-4632-4c51-a0fc-612720466727_Not Applicable	dg.4DFC/7c355f5e-4632-4c51-a0fc-612720466727
