type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/1924a009-465c-5b0b-871c-df61608d700f	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/1924a009-465c-5b0b-871c-df61608d700f	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/196d1e9e-feee-55e9-bf62-606068318ccc	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/196d1e9e-feee-55e9-bf62-606068318ccc	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/19fec5f1-093e-5247-9c1c-b09d487d0a1e	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/19fec5f1-093e-5247-9c1c-b09d487d0a1e	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1bfe3502-7cdd-5350-ae13-bf6a4163cfa8	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/1bfe3502-7cdd-5350-ae13-bf6a4163cfa8	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1c63a8e8-3cff-5a4f-8740-9f8505169504	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/1c63a8e8-3cff-5a4f-8740-9f8505169504	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/213a4e21-af68-57e1-ae25-f4fd4217aa5f	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/213a4e21-af68-57e1-ae25-f4fd4217aa5f	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/215888db-bbbd-5ec2-8cf3-5cbe96c92d66	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/215888db-bbbd-5ec2-8cf3-5cbe96c92d66	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/21dce785-da83-5e08-a411-91fc4777ac5a	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/21dce785-da83-5e08-a411-91fc4777ac5a	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/239d1753-615f-506e-8c9e-145690cc8ff9	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/239d1753-615f-506e-8c9e-145690cc8ff9	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2955ffc9-98f4-5f68-b370-6628b2f96ed7	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/2955ffc9-98f4-5f68-b370-6628b2f96ed7	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2a51289d-0b45-5306-9c12-c6a4fa36ec29	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/2a51289d-0b45-5306-9c12-c6a4fa36ec29	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2a982d16-d625-50df-92db-fa77d53daf4f	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/2a982d16-d625-50df-92db-fa77d53daf4f	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2f5f2791-4ae6-5435-ab72-9e6c7fe5fb22	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/2f5f2791-4ae6-5435-ab72-9e6c7fe5fb22	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/35e17101-238f-5162-b37f-9426b18966a9	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/35e17101-238f-5162-b37f-9426b18966a9	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/39452b56-a26f-5315-b029-d81041b18412	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/39452b56-a26f-5315-b029-d81041b18412	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/3abbff7a-6bff-5e28-b171-1ce0485fac72	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/3abbff7a-6bff-5e28-b171-1ce0485fac72	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/41013758-68bd-5405-9792-f93de7b0005e	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/41013758-68bd-5405-9792-f93de7b0005e	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/428c5fcf-3361-5dfc-9b1d-3a959c3e0829	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/428c5fcf-3361-5dfc-9b1d-3a959c3e0829	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/4571c8e7-7c9b-59a4-a51e-abeea0d77d3e	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/4571c8e7-7c9b-59a4-a51e-abeea0d77d3e	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/45905e8e-2739-5459-b37e-54b600d52f01	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/45905e8e-2739-5459-b37e-54b600d52f01	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/4669cf92-d213-58aa-b019-2732a4e172ea	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/4669cf92-d213-58aa-b019-2732a4e172ea	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/484f4a0c-3a40-5061-b72a-87fd12c16e96	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/484f4a0c-3a40-5061-b72a-87fd12c16e96	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/4a61ceb8-515e-5f02-9dce-47c972185bd3	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/4a61ceb8-515e-5f02-9dce-47c972185bd3	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/4a8eae76-ee82-5694-bbf9-4aea2701b690	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/4a8eae76-ee82-5694-bbf9-4aea2701b690	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/4b3c487d-8a6a-50cf-b84d-221992889e8c	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/4b3c487d-8a6a-50cf-b84d-221992889e8c	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/4d001ecf-7790-56f0-89ad-7919323ebbeb	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/4d001ecf-7790-56f0-89ad-7919323ebbeb	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/4e41468f-f269-5176-b61c-b828d6a9afc1	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/4e41468f-f269-5176-b61c-b828d6a9afc1	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/4ecc131d-ebdf-5d5d-bbb8-a78fd20f91be	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/4ecc131d-ebdf-5d5d-bbb8-a78fd20f91be	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/51d774fd-aacf-5fec-906b-3a5e00310f99	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/51d774fd-aacf-5fec-906b-3a5e00310f99	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5206f1fb-aae3-53c6-8512-dc84496aa20b	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/5206f1fb-aae3-53c6-8512-dc84496aa20b	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/544abf68-ba68-5606-9d2a-2ed02bee8354	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/544abf68-ba68-5606-9d2a-2ed02bee8354	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5a0d159f-7343-5339-92db-a1c27441ea5a	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/5a0d159f-7343-5339-92db-a1c27441ea5a	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5aaf225c-08cd-51df-a662-76aad55978ee	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/5aaf225c-08cd-51df-a662-76aad55978ee	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5cab1412-abbe-570d-b9ac-b5d695ca8266	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/5cab1412-abbe-570d-b9ac-b5d695ca8266	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5dfad998-7410-5089-b74f-05bc715b54ef	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/5dfad998-7410-5089-b74f-05bc715b54ef	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5f372f17-e3d2-567c-963f-6749d1d6ab89	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/5f372f17-e3d2-567c-963f-6749d1d6ab89	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/6272e1ce-a822-5251-8409-4e25e992755c	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/6272e1ce-a822-5251-8409-4e25e992755c	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/648d23ed-1932-5e7e-946e-a31393ebbdd8	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/648d23ed-1932-5e7e-946e-a31393ebbdd8	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/65266f08-4e6e-5a53-85b3-edd18d468010	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/65266f08-4e6e-5a53-85b3-edd18d468010	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/66a4c178-f9e8-5715-a457-b2a292cfd491	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/66a4c178-f9e8-5715-a457-b2a292cfd491	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/6748ca85-9606-5440-b12d-60e9456ae519	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/6748ca85-9606-5440-b12d-60e9456ae519	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/6d6add61-b23d-5145-9c02-077fa3a6fcec	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/6d6add61-b23d-5145-9c02-077fa3a6fcec	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/6f831404-9cdc-5ca2-b88b-009e91c9d6e1	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/6f831404-9cdc-5ca2-b88b-009e91c9d6e1	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/76cea852-71d8-5588-b7bb-1b60a04723ee	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/76cea852-71d8-5588-b7bb-1b60a04723ee	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/77cceb22-ff05-5a6d-b420-8ea8c8d42957	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/77cceb22-ff05-5a6d-b420-8ea8c8d42957	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/79f8fc5f-145e-59c1-b79c-3fb9f0e125f0	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/79f8fc5f-145e-59c1-b79c-3fb9f0e125f0	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/7b648664-51fa-5611-83f9-e9e5253a94dc	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/7b648664-51fa-5611-83f9-e9e5253a94dc	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/7b6ef521-db7f-51ae-9a7d-9a2a8e90f1b5	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/7b6ef521-db7f-51ae-9a7d-9a2a8e90f1b5	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/7f1837bc-93a5-519e-b1d2-5a9eb162883a	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/7f1837bc-93a5-519e-b1d2-5a9eb162883a	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/81a2edd3-b3ec-57de-8d1f-31ac91a0682f	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/81a2edd3-b3ec-57de-8d1f-31ac91a0682f	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/8355b673-6eed-56c3-812d-9df4dbb387c9	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/8355b673-6eed-56c3-812d-9df4dbb387c9	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/841a72de-4630-5756-a30f-de472d37ef5c	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/841a72de-4630-5756-a30f-de472d37ef5c	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/894fef09-e685-5414-8b66-a444e4f41bb2	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/894fef09-e685-5414-8b66-a444e4f41bb2	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/8db48afb-5324-5b95-9b39-795a54096462	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/8db48afb-5324-5b95-9b39-795a54096462	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/8eeef22a-64b6-5495-abaf-dc4771c599a8	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/8eeef22a-64b6-5495-abaf-dc4771c599a8	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/8f6edb59-b0ba-5480-8560-de7270ffb3be	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/8f6edb59-b0ba-5480-8560-de7270ffb3be	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/924017c9-820b-5582-b115-be4c75378bd8	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/924017c9-820b-5582-b115-be4c75378bd8	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/928f2d0c-bada-5535-8367-ad64883cde40	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/928f2d0c-bada-5535-8367-ad64883cde40	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/976e3c22-af09-5740-b3d9-5bd199b544b6	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/976e3c22-af09-5740-b3d9-5bd199b544b6	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/984fc83e-f719-557a-9767-40f26a5c49ac	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/984fc83e-f719-557a-9767-40f26a5c49ac	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/9c80d1f5-f010-5306-b945-9d83d914f19c	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/9c80d1f5-f010-5306-b945-9d83d914f19c	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/a2f3de12-a06b-50f0-b4e9-461934c4ca9c	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/a2f3de12-a06b-50f0-b4e9-461934c4ca9c	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/a356143b-3b83-5daf-8339-2772f113d99b	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/a356143b-3b83-5daf-8339-2772f113d99b	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/a4214465-e1f0-5822-89e7-79943ec9ecc5	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/a4214465-e1f0-5822-89e7-79943ec9ecc5	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/a59119f8-144d-583e-90e3-1c1ac63991dd	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/a59119f8-144d-583e-90e3-1c1ac63991dd	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/a6e8c63e-935c-53d0-a239-fd26bb180885	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/a6e8c63e-935c-53d0-a239-fd26bb180885	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/ab05316f-53a3-58f0-99bb-70a955d33295	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/ab05316f-53a3-58f0-99bb-70a955d33295	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/ab506f6a-bf02-52b1-8e44-18efdfa9458e	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/ab506f6a-bf02-52b1-8e44-18efdfa9458e	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/add14cc7-9ef7-5d34-bf1e-1b74ade8594c	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/add14cc7-9ef7-5d34-bf1e-1b74ade8594c	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/ae5afe77-9f24-530e-9cbe-21f8a8cdf452	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/ae5afe77-9f24-530e-9cbe-21f8a8cdf452	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b1e6e576-5f8b-5023-adce-9adf6e807b71	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/b1e6e576-5f8b-5023-adce-9adf6e807b71	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b22b574a-9f18-5e0c-b9e6-d0cfeec39350	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/b22b574a-9f18-5e0c-b9e6-d0cfeec39350	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b5ed137b-043a-5fff-82d3-76f8385c3ff9	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/b5ed137b-043a-5fff-82d3-76f8385c3ff9	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b8fb8762-b028-5c3c-9f71-5174e7a6e499	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/b8fb8762-b028-5c3c-9f71-5174e7a6e499	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/ba56d1b0-f547-56f1-8d78-13aa131dd07d	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/ba56d1b0-f547-56f1-8d78-13aa131dd07d	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/c0240b21-6e4d-5991-9412-a5389b667cf9	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/c0240b21-6e4d-5991-9412-a5389b667cf9	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/c0d533ed-fd39-51db-b50f-73a8fd238080	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/c0d533ed-fd39-51db-b50f-73a8fd238080	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/c69e69de-89fb-5405-9d82-4db8b06927e3	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/c69e69de-89fb-5405-9d82-4db8b06927e3	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/c6ec6f59-2b70-575e-8d85-81668b8aa9b9	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/c6ec6f59-2b70-575e-8d85-81668b8aa9b9	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/c8def6bb-ab76-5e5e-b74c-c507550752d8	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/c8def6bb-ab76-5e5e-b74c-c507550752d8	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/d00bff09-ef58-5112-8af4-7db4d7c41ab2	https://doi.org/10.7937/tcia.2019.bcfjqfqb	Semiautomatic	C172484	dg.4DFC/d00bff09-ef58-5112-8af4-7db4d7c41ab2	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
