type	sequencing_file_id	file_name	data_category	file_type	file_description	file_size	md5sum	file_mapping_level	file_access	acl	authz	file_url	dcf_indexd_guid	checksum_algorithm	checksum_value	library_id	library_selection	library_strategy	library_layout	library_source_material	library_source_molecule	number_of_bp	number_of_reads	design_description	platform	instrument_model	avg_read_length	coverage	reference_genome_assembly	custom_assembly_fasta_file_for_alignment	sequence_alignment_software	cDNA_read	cDNA_read_size	cDNA_read_offset	cell_barcode_offset	cell_barcode_read	cell_barcode_size	single_cell_entity	dissociation_method	end_bias	total_number_of_input_cells	library_construction_method	library_strand	protocols_link	reverse_transcription_primer	spike_in	UMI_barcode_offset	UMI_barcode_read	UMI_barcode_size	crdc_id	id	sample.id
sequencing_file	6949-JMM-0090.pdx.samp_mqc_fastp-seq-content-gc-plot_Read_2_Before_filtering.txt	mqc_fastp-seq-content-gc-plot_Read_2_Before_filtering.txt	Sequencing	txt	MultiQC report file aggregating FastP statistics, used in MultiQC plotting	43707	13dc2a425d0f995d8d78385f929ec9b4	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/rnaseq/multiqc/multiqc_data/mqc_fastp-seq-content-gc-plot_Read_2_Before_filtering.txt	dg.4DFC/ba37e046-1191-4356-b6b4-e485e1575888			HALB3016741	rRNA Depletion	RNA-Seq	Paired end	Bulk Tissue	Genomic			Takara SMARTer Stranded Total RNAseq v2 Low Input	Illumina	Illumina NovaSeq																									004c16bf-c89d-566b-869a-63ba56e8b57a	fc64386a-46f3-5352-b821-38a196f59c4c
sequencing_file	6949-JMM-0073.pdx.samp_mqc_fastp-seq-content-n-plot_Read_2_Before_filtering.txt	mqc_fastp-seq-content-n-plot_Read_2_Before_filtering.txt	Sequencing	txt	MultiQC report file aggregating FastP statistics, used in MultiQC plotting	52344	861385bac14d25e90f4f8433c679a5b7	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/rnaseq/multiqc/multiqc_data/mqc_fastp-seq-content-n-plot_Read_2_Before_filtering.txt	dg.4DFC/d6e8afe6-361c-432c-ac9f-87f3efc1b7cc			HALB3016724	rRNA Depletion	RNA-Seq	Paired end	Bulk Tissue	Genomic			Takara SMARTer Stranded Total RNAseq v2 Low Input	Illumina	Illumina NovaSeq																									00534bdd-0326-54fe-81da-f44ed5288790	3b7b320d-c02d-5aa8-a6af-332c47472dcd
sequencing_file	6949-JMM-0090.pdx.samp_multiqc_fastp.txt	multiqc_fastp.txt	Sequencing	txt	MultiQC report file aggregating FastP statistics	9267	3af8a3792344393b601c38142fc94535	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/rnaseq/multiqc/multiqc_data/multiqc_fastp.txt	dg.4DFC/1439f474-ed21-429d-9fc1-160d97ea150e			HALB3016741	rRNA Depletion	RNA-Seq	Paired end	Bulk Tissue	Genomic			Takara SMARTer Stranded Total RNAseq v2 Low Input	Illumina	Illumina NovaSeq																									005adfcf-d9c0-5f8b-b8da-d89635e00b1b	fc64386a-46f3-5352-b821-38a196f59c4c
sequencing_file	6949-JMM-0087.pdx.samp_multiqc_fastp.txt	multiqc_fastp.txt	Sequencing	txt	MultiQC report file aggregating FastP statistics	9267	3af8a3792344393b601c38142fc94535	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/rnaseq/multiqc/multiqc_data/multiqc_fastp.txt	dg.4DFC/1439f474-ed21-429d-9fc1-160d97ea150e			HALB3016738	rRNA Depletion	RNA-Seq	Paired end	Bulk Tissue	Genomic			Takara SMARTer Stranded Total RNAseq v2 Low Input	Illumina	Illumina NovaSeq																									0065879f-f7cb-5c8b-8143-b510446ce9ef	19183c46-7951-5668-a992-c007630a4e38
sequencing_file	6949-JMM-0091.pdx.samp_mqc_rsem_assignment_plot_1.txt	mqc_rsem_assignment_plot_1.txt	Sequencing	txt	MultiQC report file aggregating RSEM QC metrics, used in MultiQC plotting	3950	bc3bf94d0ba87eefb7b08a94c5a8fb6e	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/rnaseq/multiqc/multiqc_data/mqc_rsem_assignment_plot_1.txt	dg.4DFC/c01825ff-3b23-4ab7-befc-1c74c2ff8823			HALB3016742	rRNA Depletion	RNA-Seq	Paired end	Bulk Tissue	Genomic			Takara SMARTer Stranded Total RNAseq v2 Low Input	Illumina	Illumina NovaSeq																									0069edd5-92a0-5c5a-aa45-fffee8f1c783	3c01c5b8-411d-5092-82d4-90483002453f
sequencing_file	6949-JMM-0047.pdx.samp_mqc_picard_percentage_target_bases_1.txt	mqc_picard_percentage_target_bases_1.txt	Sequencing	txt	MultiQC image file aggregating GATK/Picard CoverageMetric statistics, used in MultiQC plotting	5834	8f725469959a06deb9afd6ed403f21ca	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/wes/multiqc/multiqc_data/mqc_picard_percentage_target_bases_1.txt	dg.4DFC/76562411-43c2-4982-b26e-113b3d358d6f			HALB3024928	Hybrid Selection	WXS	Paired end	Bulk Tissue	Genomic			IDT xGen Exome v2 hyb panel	Illumina	Illumina NovaSeq																									0078769b-8b85-5315-b041-0244ebb74cbd	ab5a7dad-4b45-5e47-88ad-a6c2635ecffc
sequencing_file	6949-JMM-0072_FP.pdx.samp_mqc_fastqc_per_base_n_content_plot_1.txt	mqc_fastqc_per_base_n_content_plot_1.txt	Sequencing	txt	MultiQC report file aggregating FastQC statistics, used in MultiQC plotting	58760	e69de84c39674cc73f99c5bd950f368f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/amplicon/multiqc/multiqc_data/mqc_fastqc_per_base_n_content_plot_1.txt	dg.4DFC/eb8b43a7-6a01-4a01-a0ff-8854241b7742			HALB3023530	Hybrid Selection	AMPLICON	Paired end	Bulk Tissue	Genomic			xGen(TM) Sample Identification (ID) Amplicon Panel	Illumina	Illumina NovaSeq																									007e6d91-cdb3-5916-b915-9e281a3ca765	2189e2d0-1da1-56cf-92fb-aac331dd5e13
sequencing_file	6949-JMM-0084.pdx.samp_mqc_rsem_multimapping_rates_1.txt	mqc_rsem_multimapping_rates_1.txt	Sequencing	txt	MultiQC report file aggregating RSEM QC metrics, used in MultiQC plotting	61416	371efc48e4c4f30bc3da78ea8c781109	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/rnaseq/multiqc/multiqc_data/mqc_rsem_multimapping_rates_1.txt	dg.4DFC/dca0b668-f1e7-4ffa-a6f6-38b80bc93e41			HALB3016735	rRNA Depletion	RNA-Seq	Paired end	Bulk Tissue	Genomic			Takara SMARTer Stranded Total RNAseq v2 Low Input	Illumina	Illumina NovaSeq																									008bf540-c284-5143-a8bc-b64976862576	75a9df2a-9438-526d-baff-31e0ea8b3d32
sequencing_file	6949-JMM-0074.pdx.samp_mqc_fastp_filtered_reads_plot_1.txt	mqc_fastp_filtered_reads_plot_1.txt	Sequencing	txt	MultiQC report file aggregating FastP statistics, used in MultiQC plotting	2080	6fcb8fa2a45da0123b78608f4f0c3cac	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/rnaseq/multiqc/multiqc_data/mqc_fastp_filtered_reads_plot_1.txt	dg.4DFC/9497afd1-6f92-4adb-851f-08fe60b20eba			HALB3016725	rRNA Depletion	RNA-Seq	Paired end	Bulk Tissue	Genomic			Takara SMARTer Stranded Total RNAseq v2 Low Input	Illumina	Illumina NovaSeq																									009c0093-6ef8-5a77-98de-f649f0c05604	38c46dd2-900d-59b2-8949-19f1326c3df0
sequencing_file	6949-JMM-0086.pdx.samp_6949-JMM-0086.trimmed.R2_fastqc.html	6949-JMM-0086.trimmed.R2_fastqc.html	Sequencing	html	FastQC html report for read 2. FastQC run on quality and adapter trimmed reads	662819	c465e509e7089284e4696d10bc336552	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/rnaseq/6949-JMM-0086/stats/6949-JMM-0086.trimmed.R2_fastqc.html	dg.4DFC/9eca78b7-4626-4466-b1c6-45f9b6790120			HALB3016737	rRNA Depletion	RNA-Seq	Paired end	Bulk Tissue	Genomic			Takara SMARTer Stranded Total RNAseq v2 Low Input	Illumina	Illumina NovaSeq																									00a0d8b5-e38f-5bb8-904b-16606b756d09	283b4df9-0c97-5600-bea0-4cecd59e3f3e
sequencing_file	6949-JMM-0106.pdx.samp_6949-JMM-0106_sorted_mouse_1.fastq.gz	6949-JMM-0106_sorted_mouse_1.fastq.gz	Sequencing	fastq	Mouse deconvovled reads: read 1. Raw reads were quality and adapter trimmed with FastP, mouse and human reads were deconvolved with Xenome	109839783	67c74054b82341109d77d61c272e6179	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/rnaseq/6949-JMM-0106/processed_reads/6949-JMM-0106_sorted_mouse_1.fastq.gz	dg.4DFC/25696d28-3140-475f-ab62-89a4797e5437			HALB3016757	rRNA Depletion	RNA-Seq	Paired end	Bulk Tissue	Genomic		2660257	Takara SMARTer Stranded Total RNAseq v2 Low Input	Illumina	Illumina NovaSeq																									00a48ff1-63dc-5721-9fcd-5db69899430b	9d9bcc4b-db7f-5cff-9861-06f6f39b9f16
sequencing_file	6949-JMM-0080.pdx.samp_mqc_fastqc_sequence_counts_plot_1.txt	mqc_fastqc_sequence_counts_plot_1.txt	Sequencing	txt	MultiQC report file aggregating FastQC statistics, used in MultiQC plotting	1333	f58e7c1ff57b9db88d21ed0e2d7a2876	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/rnaseq/multiqc/multiqc_data/mqc_fastqc_sequence_counts_plot_1.txt	dg.4DFC/529baf26-12c2-4001-9fee-6d8e766880db			HALB3016731	rRNA Depletion	RNA-Seq	Paired end	Bulk Tissue	Genomic			Takara SMARTer Stranded Total RNAseq v2 Low Input	Illumina	Illumina NovaSeq																									00c6ca12-be50-5090-b59e-64589d037343	ca7e3dbc-ef67-517f-b0da-cebef05d2b2e
sequencing_file	6949-JMM-0043.pdx.samp_6949-JMM-0043_summary_stats.txt	6949-JMM-0043_summary_stats.txt	Sequencing	txt	Log file summarizing general sample QC metrics	719	8420354813ecc278a9d968e3ce2c176e	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/wes/6949-JMM-0043/stats/6949-JMM-0043_summary_stats.txt	dg.4DFC/5056817b-e4d7-463a-ba61-c8dfbae96285			HALB3024924	Hybrid Selection	WXS	Paired end	Bulk Tissue	Genomic			IDT xGen Exome v2 hyb panel	Illumina	Illumina NovaSeq																									00c9287e-51f7-5a3c-ac59-bc426c75dad6	79cf5fb4-6152-5ada-b2b7-8f206227b698
sequencing_file	6949-JMM-0078.pdx.samp_6949-JMM-0078.trimmed.R2_fastqc.html	6949-JMM-0078.trimmed.R2_fastqc.html	Sequencing	html	FastQC html report for read 2. FastQC run on quality and adapter trimmed reads	672140	06507976b68055f1eefe853897eb6438	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/rnaseq/6949-JMM-0078/stats/6949-JMM-0078.trimmed.R2_fastqc.html	dg.4DFC/d1c6be65-d62e-4c25-99ed-5b4d7cd6059f			HALB3016729	rRNA Depletion	RNA-Seq	Paired end	Bulk Tissue	Genomic			Takara SMARTer Stranded Total RNAseq v2 Low Input	Illumina	Illumina NovaSeq																									00cbd688-ccca-5784-9a20-3f124365c8c4	b101f2d7-d302-5afa-a9d7-728958f97ced
sequencing_file	6949-JMM-0060.pdx.samp_multiqc_data.json	multiqc_data.json	Sequencing	json	MultiQC report file in JSON format	11474271	e752c4bccddb0b875c9be90fbc5f139b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/wes/multiqc/multiqc_data/multiqc_data.json	dg.4DFC/e40889cb-1df2-43a4-8306-6ac8b0cfef1f			HALB3024941	Hybrid Selection	WXS	Paired end	Bulk Tissue	Genomic			IDT xGen Exome v2 hyb panel	Illumina	Illumina NovaSeq																									00d99e6a-c815-51f6-9915-aef96d10606b	1787ad09-1ca9-522f-8b43-7ffe2d546465
sequencing_file	6949-JMM-0046.pdx.samp_mqc_fastqc_sequence_duplication_levels_plot_1.txt	mqc_fastqc_sequence_duplication_levels_plot_1.txt	Sequencing	txt	MultiQC image file aggregating FastQC statistics, used in MultiQC plotting	4211	8a8edec6144e21f25044c520b3a90c96	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/wes/multiqc/multiqc_data/mqc_fastqc_sequence_duplication_levels_plot_1.txt	dg.4DFC/54860d6b-ad05-4f8c-b8bf-3724928bb54c			HALB3024927	Hybrid Selection	WXS	Paired end	Bulk Tissue	Genomic			IDT xGen Exome v2 hyb panel	Illumina	Illumina NovaSeq																									00f56aa7-03fa-54d3-9527-80f3bdad6bcd	ed0e87f0-478b-52a6-8248-dd76b12832ab
sequencing_file	6949-JMM-0100.pdx.samp_mqc_fastp-seq-content-gc-plot_Read_2_After_filtering.txt	mqc_fastp-seq-content-gc-plot_Read_2_After_filtering.txt	Sequencing	txt	MultiQC report file aggregating FastP statistics, used in MultiQC plotting	44210	2557a901a8a4159026a5bf989c85b2cd	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/rnaseq/multiqc/multiqc_data/mqc_fastp-seq-content-gc-plot_Read_2_After_filtering.txt	dg.4DFC/4a4d944b-4e39-4ea7-8c40-dc8f21128612			HALB3016751	rRNA Depletion	RNA-Seq	Paired end	Bulk Tissue	Genomic			Takara SMARTer Stranded Total RNAseq v2 Low Input	Illumina	Illumina NovaSeq																									010bf6a4-c552-5483-81ca-efa217d9b20b	8d62d985-0e0a-51ca-91ac-c05a641e1194
sequencing_file	6949-JMM-0080.pdx.samp_mqc_rsem_multimapping_rates_1.txt	mqc_rsem_multimapping_rates_1.txt	Sequencing	txt	MultiQC report file aggregating RSEM QC metrics, used in MultiQC plotting	61416	371efc48e4c4f30bc3da78ea8c781109	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/rnaseq/multiqc/multiqc_data/mqc_rsem_multimapping_rates_1.txt	dg.4DFC/dca0b668-f1e7-4ffa-a6f6-38b80bc93e41			HALB3016731	rRNA Depletion	RNA-Seq	Paired end	Bulk Tissue	Genomic			Takara SMARTer Stranded Total RNAseq v2 Low Input	Illumina	Illumina NovaSeq																									0111f8bf-4c46-5597-9fe6-4b75cba6356c	ca7e3dbc-ef67-517f-b0da-cebef05d2b2e
sequencing_file	6949-JMM-0065.pdx.samp_mqc_fastqc_sequence_duplication_levels_plot_1.txt	mqc_fastqc_sequence_duplication_levels_plot_1.txt	Sequencing	txt	MultiQC image file aggregating FastQC statistics, used in MultiQC plotting	4211	8a8edec6144e21f25044c520b3a90c96	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/wes/multiqc/multiqc_data/mqc_fastqc_sequence_duplication_levels_plot_1.txt	dg.4DFC/54860d6b-ad05-4f8c-b8bf-3724928bb54c			HALB3024946	Hybrid Selection	WXS	Paired end	Bulk Tissue	Genomic			IDT xGen Exome v2 hyb panel	Illumina	Illumina NovaSeq																									012079f4-b650-5999-acbb-feab653ab531	39559fdf-b1f2-507c-bb7c-fea4978bcbfe
sequencing_file	6949-JMM-0053.pdx.samp_6949-JMM-0053_sorted_human_2.fastq.gz	6949-JMM-0053_sorted_human_2.fastq.gz	Sequencing	fastq	Human deconvovled reads: read 2. Raw reads were quality trimmed with a custom python script, and then mouse and human reads were deconvolved with Xenome	8207320552	751937722833b54b703990548cf51fd7	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/wes/6949-JMM-0053/processed_reads/6949-JMM-0053_sorted_human_2.fastq.gz	dg.4DFC/24f51210-cb86-4ab8-81c1-3ab2c8dac8dd			HALB3024934	Hybrid Selection	WXS	Paired end	Bulk Tissue	Genomic		169647300	IDT xGen Exome v2 hyb panel	Illumina	Illumina NovaSeq																									0136f962-5a28-520e-8745-0a02d26bcbca	d22db9db-cb9b-5584-a4a6-63a55bf5078e
